"","","Low_LowElShape_Out","Low_MedElShape_Out","Low_HighElShape_Out","High_LowElShape_Out","High_MedElShape_Out","High_HighElShape_Out"
"temp","2012-11-24","4.9895963900727","4.90307863068115","4.19880528723945","5.25726943028968","5.11496978988187","4.66151909357952"
"temp","2012-11-16","6.45932203389831","6.69611990008326","6.24274214157935","6.61596501099801","6.39302304316021","6.258256496228"
"temp","2012-11-08","4.8635231316726","4.57543649844535","4.04381327334083","6.48415867944622","6.128762864494","5.28706118355065"
"temp","2012-10-31","5.58548946385703","5.55882473173224","4.25591942260045","8.99937983102643","9.87403740374037","7.41553451676529"
"temp","2012-10-23","7.11922734357604","6.90904345074879","5.43861508965828","9.9415990464402","10.2185560755764","7.93312017053024"
"temp","2012-10-15","8.12875827461029","7.92444296470829","5.98035637149028","10.7716381638164","12.6127953255991","9.14084218811492"
"temp","2012-10-07","8.12629976580796","8.01641131890301","6.4774032597849","12.7503025064823","13.3684805895964","9.62126794258373"
"temp","2012-09-29","5.78643157278868","6.31652173913043","5.13116648992577","6.56332225017973","8.88593921950394","7.30379299513115"
"temp","2012-09-21","7.48926604532938","7.6201244813278","6.16798641333192","10.4786329460014","13.0835340003392","9.30726654542579"
"temp","2012-09-13","6.73172873465933","7.14001315722889","6.0610012755102","10.0616230650855","11.8629447747049","8.51910802931211"
"temp","2012-09-05","9.90674109059682","9.68558898521163","7.66122361969729","13.4133670291981","16.0749871904355","11.2503891203522"
"temp","2012-08-28","6.70260648097973","6.86439715559329","5.8702725906847","10.0580636313769","12.6098247755209","9.93950335041388"
"temp","2012-08-20","9.11953490847169","9.02855546525802","7.75763216679077","12.1349413886384","14.2179236459485","10.8137139262405"
"temp","2012-08-12","5.53036969469335","6.61887917953011","6.3243825136612","4.66450692164978","6.43962394172081","6.36728007922099"
"temp","2012-08-04","4.54650170648464","5.15541130037391","5.2053715020907","5.61631682443865","6.3918082788671","5.58509850275808"
"temp","2012-07-27","7.19017005170851","7.29175614472546","6.70324393088095","9.13748834607496","9.60595558859054","7.76725262488069"
"temp","2012-07-19","11.0250860215054","9.42632511596393","8.24379350969262","15.1821299225233","16.9197264093404","12.8596571609132"
"temp","2012-07-11","10.1372027669693","8.74173816918461","7.70358170770707","14.3994739513636","14.5395499549955","10.7708693240352"
"temp","2012-07-03","11.8183288266794","9.73437088107067","7.93051314673452","18.3869145692049","19.6146772540984","13.8876519965482"
"temp","2012-06-25","15.9593202108207","12.9970568527396","9.77602165375226","24.5980029654342","21.9445708654363","14.8023520126283"
"temp","2012-06-17","14.310452666172","10.8492494313874","8.43088422391858","22.0763474518243","21.8546989516653","15.2450854191498"
"temp","2012-06-09","15.054481807574","11.3541877146898","8.86652187731751","23.8482233735271","21.0340330230107","13.6801648308107"
"temp","2012-06-01","17.3118237324131","12.2024012158055","9.07547692635618","25.1930602588486","23.4931582525922","16.0346996913824"
"temp","2012-05-24","15.7458649857228","11.9116476112699","10.252219850587","22.1397507618138","19.1351226993865","14.0137192704203"
"temp","2012-05-16","18.3492986510453","11.8772824864533","8.84687965921193","26.597694163911","23.0129007762403","14.8293046617485"
"temp","2012-05-08","16.3846335824507","10.6418955055024","7.68503669041795","25.1247035130902","19.695491837943","12.7364490408147"
"temp","2012-04-30","14.0264181091878","9.95593801145663","7.34461305007587","21.100726018695","16.6716892239164","11.357453815261"
"temp","2012-04-22","14.4615762471346","11.3204761904762","9.05391962725684","21.5382454721136","18.331784986413","13.6773967009636"
"temp","2012-04-14","13.5687354795885","11.2023117319041","9.65707070707071","19.8094785598319","18.0755628680291","13.6594158922814"
"temp","2012-04-06","10.3875061539303","8.11897293470566","6.73309641947164","12.0402527411262","11.0149435198758","8.63463867581752"
"temp","2012-03-29","11.1734819897084","9.87644047967242","8.74053260231056","14.1656989358405","12.9819466248038","11.7329666299963"
"temp","2012-03-21","9.67414992523243","8.07265838770785","7.55850622406639","13.6715297029703","12.1815302344714","11.1356488269795"
"temp","2012-03-13","9.89793838493854","9.73425585992658","9.82371310912835","11.2868036998972","10.1744165170557","10.1530195381883"
"temp","2012-03-05","6.75035876650052","6.04507981631314","5.46064460182107","9.56568785578748","8.88028464556154","7.86220187393526"
"temp","2012-02-26","7.95118190004503","7.33378574013753","7.18928304705004","8.39194671510748","7.78012383900929","7.28634951773745"
"temp","2012-02-18","7.12210389303041","6.66311280342694","6.30672544951591","7.97013060468943","8.17579499022917","7.20309237347121"
"temp","2012-02-10","7.0097759411119","6.73328285261926","6.99204265791633","7.96491404974551","7.11786528119588","6.48558462989156"
"temp","2012-02-02","5.18528308734575","5.64300336700337","6.24207370834068","6.81927122464313","6.8227252433253","6.18313896987366"
"temp","2012-01-25","5.98794166390454","5.83105019528425","5.74207761396374","7.61917892738491","7.4925011775789","6.46985401459854"
"temp","2012-01-17","4.99406002176955","4.86832448417232","4.68005728067531","4.85268632503101","4.55989825259898","4.11264748499276"
"temp","2012-01-09","4.23509077510551","4.08807482462977","3.0143717948718","5.37268299602799","6.22526002971768","4.69778940263247"
"temp","2012-01-01","4.49042244835029","4.44601947308133","3.2036079222909","5.8558132514967","6.59899162690195","5.13122069803785"
"temp","2011-12-27","2.63776276750205","2.61736119127323","1.99270194274029","3.43842092914125","3.43370366629633","2.90711017918414"
"temp","2011-12-19","3.84455386805885","3.94398284952778","3.22996677740864","4.85740585774059","5.21071523295907","4.02865482233503"
"temp","2011-12-11","4.77353775140125","4.68401129563639","4.43296885354539","5.26989144637652","5.1159046082123","4.39715833407335"
"temp","2011-12-03","3.4714789146012","3.61999660786974","3.11102941176471","4.83520096874854","5.18870511232974","4.11050168962828"
"temp","2011-11-25","4.60882649729922","4.34732573308377","3.31365429076567","6.05792274433411","6.54761318681319","5.14083431257344"
"temp","2011-11-17","6.25460201925335","5.48875085479827","4.86780634573304","6.74191987227461","6.19243364181837","5.52336193841494"
"temp","2011-11-09","6.09796427633307","5.97882754695504","5.2394322284214","6.98968850104938","7.17765513126492","6.21900242326333"
"temp","2011-11-01","6.18234649122807","5.40493327941771","4.60100197921821","7.07600460829493","6.35887568870523","5.03246107982776"
"temp","2011-10-24","7.96824675324675","7.02396249615739","4.82151993980436","9.72519508476097","11.2368755364807","8.03168348809043"
"temp","2011-10-16","10.2208031321094","9.38063115374905","6.61846822955341","13.6725893139425","15.3643183742591","11.1394355093031"
"temp","2011-10-08","9.92577149837999","9.54404550302169","6.90430037817396","13.3928059822515","15.9335029686175","11.8797773215414"
"temp","2011-09-30","10.5832731915839","10.1574208193709","8.54657722738218","13.0922639362912","14.3813404349756","10.5046984283716"
"temp","2011-09-22","7.82300682157323","8.10005593409946","6.61073373918616","9.23954363999274","12.74447850149","10.1432038452447"
"temp","2011-09-14","11.72155736397","11.6688894523327","9.12876172208014","13.2707082940833","17.5701290980126","13.2851968503937"
"temp","2011-09-06","9.29618741633199","9.19186806347889","8.09101777059774","9.36807004809001","12.1310837004405","10.0306315104167"
"temp","2011-08-29","8.73370283521637","8.74132601179581","7.68810810810811","11.7861565420561","14.700902972996","11.6320852670495"
"temp","2011-08-21","8.50851120883836","8.29168164313222","7.06156386491957","10.6147942461763","13.0586418132493","10.7923976608187"
"temp","2011-08-13","10.784184113965","9.78522266166727","8.29124482648838","14.301356255103","16.4902046783626","12.5001495827429"
"temp","2011-08-05","13.0299936251594","11.608928752407","9.215711410107","17.0965646105358","18.3780515021459","13.5773952095808"
"temp","2011-07-28","12.1482215364626","11.0727381572098","9.79722103004292","19.3576199844443","20.6394329220268","15.1948071451154"
"temp","2011-07-20","14.4042351689279","12.4338415560733","10.0735063559322","22.305054675802","22.925994625986","16.2327464235183"
"temp","2011-07-12","18.3905792385291","14.733053579653","11.3083156329652","26.219665567593","24.2589618741387","16.8096621837976"
"temp","2011-07-04","15.3894762082379","13.018595293878","10.0219699392389","24.1254292722813","24.3465698074278","16.4812967188607"
"temp","2011-06-26","16.9303462321792","12.8233233639175","10.1195624468989","25.2757073217358","24.0055481342951","17.5567996193799"
"temp","2011-06-18","17.2477189829254","12.2449886506936","8.98901098901099","26.7242208611061","24.0739998308382","15.3814683941892"
"temp","2011-06-10","20.8149625935162","13.9546597444903","10.2975053860982","28.2261216440321","24.2830685583213","16.4527761924174"
"temp","2011-06-02","14.7085587151498","12.7001380035487","11.5448245355352","23.1976072440308","19.9826058631922","17.093890588447"
"temp","2011-05-25","15.809793507127","12.4818478577674","11.1159251912723","20.9639243590993","19.1808198198198","17.1037138348238"
"temp","2011-05-17","16.9701619883764","14.0265475265475","12.3634413309982","22.555686803915","19.5535873376931","15.8339138405133"
"temp","2011-05-09","15.1016503435961","12.7375106357117","10.832369643779","19.299213408051","16.7850414503052","14.120548401421"
"temp","2011-05-01","15.1210735691932","10.3156151241535","6.94994667072985","20.7604736460786","16.9867500857045","11.1053600750645"
"temp","2011-04-23","15.3157920710643","13.0200757575758","11.6486778846154","16.1887314844723","14.2799392368868","12.8227520594036"
"temp","2011-04-15","17.4817191070487","13.8406150940851","12.0649373881932","20.041738391846","17.714607532559","14.5276855215361"
"temp","2011-04-07","13.6889221938776","11.6598490566038","11.1336547733848","14.7390677078373","13.2470410801494","11.6473380107305"
"temp","2011-03-30","13.0176804496633","9.10527086383602","7.86526490066225","18.3337445375091","15.2039436619718","12.180073424434"
"temp","2011-03-22","14.3746932242575","13.5673752583407","13.6806872037915","14.1621767547599","11.0723264540338","10.9813758389262"
"temp","2011-03-14","9.97472762768436","8.76004336909381","8.94018640350877","10.1364118507681","9.34653607262303","8.04090909090909"
"temp","2011-03-06","11.0504570491035","10.195265537725","10.4684782608696","13.5227606605866","12.214249123753","11.7042988019732"
"temp","2011-02-26","8.76490576234547","8.73273892151628","9.3118123523456","9.85517575140092","9.53023629641537","9.86214530714063"
"temp","2011-02-18","9.02111561866126","9.37988000857082","10.0611565739225","8.77092916283349","8.17952522255193","8.74569620253165"
"temp","2011-02-10","6.79349671182058","6.20419060967064","6.00280805468317","7.1438544461705","6.94103537692165","5.98096280087527"
"temp","2011-02-02","6.40638174059227","6.52576926337204","6.91601469634753","8.32090576183192","7.5715872156013","7.43821900298253"
"temp","2011-01-25","5.76855117565699","5.12344330041325","4.84354368932039","6.89497193959027","6.537128399747","5.39520850758753"
"temp","2011-01-17","5.88185159368861","4.88062186206289","3.98691886964449","7.84500793873167","7.58452003727866","6.58526708405488"
"temp","2011-01-09","6.17070383160664","7.08779439252336","7.97511848341232","7.81062251932317","7.04048374740068","7.2624355580326"
"temp","2011-01-01","5.38885936610363","5.4306338028169","5.85975747320925","5.79261886404523","4.91786227478722","4.74078855058229"
"temp","2010-12-27","3.67440684558538","3.8802787547219","4.38507021433851","3.78068054404524","3.0426251691475","3.57519142419602"
"temp","2010-12-19","5.74069256756757","5.37026054590571","5.7102233676976","5.62089329769737","4.36215491226109","4.37902466578799"
"temp","2010-12-11","5.11277101049567","4.80592836558254","4.52445470875032","5.99290297491736","5.13117923520615","4.82797093928386"
"temp","2010-12-03","5.75218559538633","5.67967441125336","6.02926726852824","7.22521945778166","6.18841727508972","5.93542450857382"
"temp","2010-11-25","4.19592902625742","4.65570624157348","5.13023131672598","5.75135101712731","5.4083870101986","5.74303115015974"
"temp","2010-11-17","5.60998279968246","5.16044295647695","4.88559131240895","5.64802644562858","4.9030785376946","4.57855393191993"
"temp","2010-11-09","5.44506876886951","5.32953336289071","4.59155067155067","7.38693299454169","7.3678431372549","6.07601430939709"
"temp","2010-11-01","6.44913844325609","6.18259284337726","5.0790350877193","8.11195901865294","8.62579208768625","7.06018593371059"
"temp","2010-10-24","6.6872225554889","6.36937699288693","5.52801390002673","8.3710758048735","8.27453728186145","7.16040123199867"
"temp","2010-10-16","9.37892666989351","8.97250737463127","8.19577634754626","10.6274303949681","10.9801185391789","8.78443937790082"
"temp","2010-10-08","9.34831041466795","9.11400811770675","6.63723119717556","12.1845606128887","15.0619160460393","10.9142970737913"
"temp","2010-09-30","7.80141558441558","7.92020919940995","7.6733525271913","10.6275531568418","11.4421596327035","9.04433336133748"
"temp","2010-09-22","4.96732710081802","5.55330425521124","4.81788834434264","5.37646502835539","7.09034278459585","5.75999527224017"
"temp","2010-09-14","10.5952555325585","10.1362048009723","7.4082370401781","15.0887373692211","17.389214527027","11.8517541794208"
"temp","2010-09-06","9.56991580310881","9.17505692403229","7.6948402165835","14.3112329752326","16.3657836456559","11.8836244368924"
"temp","2010-08-29","8.51599617367274","8.60958120220793","7.24140201805629","11.1627146287319","13.5279598490048","10.8789952531646"
"temp","2010-08-21","7.05693868876846","7.55202897816505","6.86826677994902","9.83633622823201","11.1493440109048","8.85710691823899"
"temp","2010-08-13","9.58974126433716","8.83360922108256","7.42282021400572","14.84213765837","15.9330253454268","11.8315789473684"
"temp","2010-08-05","13.5621799989355","12.1990269119659","9.69420428056792","18.7459760273973","19.1688738892686","13.8504203001021"
"temp","2010-07-28","11.6783780897977","10.3404848175555","8.69566093783153","16.1135311893915","17.4381098339719","13.1400973006905"
"temp","2010-07-20","12.4871342835709","10.8926439232409","8.84915685650652","18.6584954311047","18.4821370658018","13.3892798240792"
"temp","2010-07-12","11.8387399967775","10.329266543741","8.84203314212875","15.0427608666154","16.6846829185135","13.0663760603205"
"temp","2010-07-04","14.6373991127265","11.6363104623366","9.10533489511234","23.0032186809719","22.3006949741504","15.2995131909548"
"temp","2010-06-26","16.6388326353178","12.1350514943457","9.48189235007417","25.321826479932","24.452034098582","16.709988221437"
"temp","2010-06-18","17.4276041114761","12.6706943602183","9.30366972477064","24.2733614652541","20.9092186574113","14.1330212431157"
"temp","2010-06-10","17.7824922650165","11.1854464929447","8.30630848838489","25.6867796610169","21.4681976398676","14.4259819448844"
"temp","2010-06-02","20.7428707930778","15.1182937420179","12.1289744738021","27.2338799800118","21.8407462296225","18.2175723886169"
"temp","2010-05-25","15.7152688771245","11.9563759151013","10.369818501171","22.328976991928","17.4211459754434","14.5218567103935"
"temp","2010-05-17","13.790692058235","11.4829161640531","9.99098192658841","19.766900754498","16.3625931677019","13.7041616091555"
"temp","2010-05-09","15.2476849563355","11.6910085361998","9.94906488549618","20.2228141883956","16.0664554637282","13.2540052983474"
"temp","2010-05-01","14.8108191325583","9.3243896713615","6.27539941057856","20.7186411927506","16.6322287365112","10.3163153786105"
"temp","2010-04-23","13.9649506427916","11.6848980784686","10.4991957104558","17.7262670656443","15.1158467527871","12.4087329700272"
"temp","2010-04-15","13.5885834052521","10.5260811886442","9.12827687776142","17.238297774929","14.5397007042254","10.9961237274863"
"temp","2010-04-07","12.6865068144546","10.5917963096961","10.5909899458623","16.1837962746837","14.4913257940327","11.3741144414169"
"temp","2010-03-30","11.7947446920512","10.5158375634518","10.5305613305613","13.2315426170468","12.115020746888","10.9751111111111"
"temp","2010-03-22","9.42248040773826","7.39354111903868","7.11988636363636","11.911899744429","10.7608110485574","9.27644099468162"
"temp","2010-03-14","8.14911602524018","5.8062874251497","5.67578616352201","10.9954972030882","9.90772204700376","7.35143612334802"
"temp","2010-03-06","10.6532274348792","10.5176828581089","10.8262443438914","11.0991957742457","10.1617831590534","9.95717647058824"
"temp","2010-02-26","9.57232178022844","9.55112422709387","10.4881269191402","9.80705563786849","8.65532734274711","8.5788748564868"
"temp","2010-02-18","8.76029833620195","8.1619753393947","8.51915343915344","8.50971969421187","7.80777810975002","7.67339883551674"
"temp","2010-02-10","6.77684681994625","6.42645338837289","6.68909204238521","8.56013728053792","8.0849364028172","7.08382142125742"
"temp","2010-02-02","8.1717095709571","8.40022944550669","9.12630522088353","8.34601887104784","7.23551881413911","7.44261637239165"
"temp","2010-01-25","7.95999052656509","8.5158945686901","9.59082037206465","7.70253307701006","6.50245726495727","6.49953939008895"
"temp","2010-01-17","5.51301561874249","5.472398553636","5.78294902912621","6.62051282051282","5.25","6.65348837209302"
"temp","2010-01-09","5.67055222388806","5.68093475242943","5.84279615795091","7.03106338397067","6.49695139768189","6.19593679458239"
"temp","2010-01-01","4.95001028594939","4.79543873212215","4.74846461949266","6.02022236207258","5.6152288072018","5.13197640966628"
"temp","2009-12-27","3.9356326401016","4.23348884677067","4.82312157368591","4.25908815926965","3.62632751578166","3.68511305126483"
"temp","2009-12-19","4.42581323838809","4.93329919082249","5.69486375693272","5.58868513273487","4.88188438270222","5.44622391520371"
"temp","2009-12-11","4.78838259000537","4.84156098566863","5.28728340675477","5.55531004989309","4.93060551064181","5.27297840281266"
"temp","2009-12-03","4.15520576131687","4.172018089316","4.09462592202318","4.51456997204407","4.07903070503905","4.05042868277475"
"temp","2009-11-25","3.93462912007494","4.0477127428465","3.48361868237228","5.73618194018405","6.11121898597627","4.95525189906575"
"temp","2009-11-17","4.49767149150409","4.25429633563463","3.51483055586623","5.61577230390998","5.40247773564941","4.73584119697356"
"temp","2009-11-09","4.45779678371379","4.26372599014108","3.70716374269006","6.03100785756461","5.98001932197436","4.78002761954083"
"temp","2009-11-01","5.68375894860562","5.20149215726217","4.01435913909412","8.27199237022571","8.49182159304111","6.68675379154566"
"temp","2009-10-24","6.46454319116692","5.97462709838366","4.76344192168477","8.75141674912297","9.17318193416688","7.10279204107831"
"temp","2009-10-16","8.34077901000811","8.0760896381579","6.27809368191721","11.3403324303228","11.7418620630422","9.3363370677058"
"temp","2009-10-08","9.30982649758582","8.91027288144303","7.35528913963329","11.9453008698771","12.6006020520648","9.88382798787299"
"temp","2009-09-30","6.96473458132259","6.84336879432624","4.92286233433091","9.8361168632394","11.6379935330157","8.20489605907376"
"temp","2009-09-22","4.02912302972601","4.86738658727355","4.41416304463055","3.28171913373521","4.63228013854862","4.29885745804113"
"temp","2009-09-14","8.81954584040747","8.80437775191052","7.02196211959992","10.7009003359462","12.7976196526895","9.87545490350532"
"temp","2009-09-06","9.03500634651999","8.88222760779562","7.08009327962688","10.708047830176","13.2011957259159","10.1340909090909"
"temp","2009-08-29","6.09436807331628","7.04017159102447","6.4024774056353","7.8667232901207","12.113195736762","9.97377875827293"
"temp","2009-08-21","6.99484431105633","7.35739050629684","6.6191732535783","7.93280616382806","9.75183874309392","7.69642970234326"
"temp","2009-08-13","7.42872686543282","7.1494281502567","6.49179997881131","8.51136536312849","9.55239836706923","7.8381708179461"
"temp","2009-08-05","10.1436222729444","9.685835191567","8.27300202192189","12.2378205421219","13.9879044817442","11.3494600603462"
"temp","2009-07-28","9.22608250753985","8.13969233989117","7.24221127062353","14.1989085704062","14.87777304118","11.2038746259253"
"temp","2009-07-20","6.38230662836472","6.8768059490085","6.71023832424923","7.25070056851247","8.46893721441868","7.81989487722601"
"temp","2009-07-12","5.72514009031065","6.15621708982848","6.23010832625319","4.97374591667785","7.70543700921816","7.63953543681624"
"temp","2009-07-04","14.3163769197952","11.7172783880929","9.33359134768317","20.0501724060723","20.9340766491436","14.6711320754717"
"temp","2009-06-26","9.62514966800914","8.11193196640058","7.75736176596657","11.4093680834726","13.2106117021277","11.0043405006418"
"temp","2009-06-18","18.0859834412483","13.5455730745907","10.2545734295416","23.2583992845965","23.4579849674859","15.8332940899458"
"temp","2009-06-10","15.9417959748041","14.3818448528777","14.1795530947202","23.2218359156244","22.1711327762303","17.4648476179998"
"temp","2009-06-02","15.7095053003534","13.6040996955321","12.6028979478647","20.9377814418922","20.0837227116048","15.433604473818"
"temp","2009-05-25","14.9332277387398","10.7000452514282","9.18042294542231","22.3346183257613","20.3020505809979","14.3529723127036"
"temp","2009-05-17","16.9891675927396","11.0944202531646","8.66086353944563","24.4450006698522","22.048654122015","14.4985764844672"
"temp","2009-05-09","16.3586565902125","10.5678456104944","7.91866994022203","22.5681917600321","18.0961733400912","12.1519807828621"
"temp","2009-05-01","15.6534984384417","12.6902514405448","11.2805673109917","19.6984915378955","17.0448547682289","14.34194182712"
"temp","2009-04-23","11.7826579614741","9.84330770437784","8.75604448742747","16.2498209695189","14.1457774337805","11.8433664061814"
"temp","2009-04-15","11.3834234620121","7.88606268050059","5.85400109619074","17.711259245731","14.4792984869326","9.57383541058959"
"temp","2009-04-07","12.6426461496187","11.4248023562238","10.2940862944162","16.0312695160031","15.1275992082194","13.2971105826397"
"temp","2009-03-30","10.8548084650415","9.02706572365016","7.85500784929356","13.0638996312618","12.2346269943941","9.52599641737573"
"temp","2009-03-22","10.5343671508136","8.94522986297861","9.02525921023605","12.581900059434","11.0171402877698","9.89947083435885"
"temp","2009-03-14","11.7294408789296","9.08909986859396","8.30856629392971","15.1006045536541","14.0839891578652","11.4266564651875"
"temp","2009-03-06","8.63779761904762","8.42354260089686","9.00090454653654","10.7541260315079","10.0881881881882","9.68649934383202"
"temp","2009-02-26","8.58895892197348","8.06010761666203","8.29584655321604","9.52173663024727","7.83536874390074","7.71128070175439"
"temp","2009-02-18","9.66309388065374","9.20724352671255","9.72049795361528","9.96815235869103","9.20230263157895","9.04712125232157"
"temp","2009-02-10","8.10211122554068","8.6103337905807","8.83079518072289","7.32840624539697","6.85991432068543","6.74974054855449"
"temp","2009-02-02","6.28724025007443","5.54494956111621","5.2363554271266","7.205351283536","6.36150116550117","5.29695701787752"
"temp","2009-01-25","5.40470168792825","4.94011136171413","4.97685013399299","6.19674391448846","5.92366439909297","5.48638901814798"
"temp","2009-01-17","5.96340724506897","5.44791363415818","5.21921290637986","5.95757423938787","5.77503190519599","4.88201041334608"
"temp","2009-01-09","4.81365011050366","4.61911083182782","4.16224710982659","7.46733625285606","7.16025397460254","6.32914611005693"
"temp","2009-01-01","10.9765373488614","11.050024574855","10.3282352941176","12.4821456457238","12.714408072275","11.8118583008106"
"temp","2008-12-26","3.51990681233933","3.58268413917759","3.91816334823243","4.1047379478107","3.60846228239845","3.77903151421983"
"temp","2008-12-18","6.48844433699988","6.6243275231332","7.3100855587244","5.77849962166252","4.50469387755102","4.6416590284143"
"temp","2008-12-10","4.68223680356201","4.35190010857763","3.94414605418139","5.01342244239847","4.6877990430622","4.09659578044885"
"temp","2008-12-02","4.17409608442099","3.86174778166174","3.15553762821252","5.16470100882109","5.76061806656101","4.68064798598949"
"temp","2008-11-24","5.76286146400484","5.53334114476536","4.99265263433129","6.34861394805953","6.43179164386061","5.63181269403243"
"temp","2008-11-16","4.59132407609884","4.28363174010068","3.21892275756583","6.707204692748","7.5265246015246","5.97674630073572"
"temp","2008-11-08","6.17677531362007","5.77443270210826","5.18133541117238","7.87858138238573","7.49349508652926","6.46857821513403"
"temp","2008-10-31","6.45848753016895","6.67593345047222","6.76356764928193","7.99842770238652","7.69474512546997","6.90859005268328"
"temp","2008-10-23","5.09799468085106","4.92272819989801","3.86022241231822","7.29633493604282","9.04798714479026","6.52385205089702"
"temp","2008-10-15","6.46153722635551","6.10685393258427","4.44642473695512","9.15801094890511","10.9231934632735","7.84954084863838"
"temp","2008-10-07","6.68124031007752","6.47743433613706","4.8366619426578","9.58961962637857","11.1977646958451","7.7804134408173"
"temp","2008-09-21","7.55300777736628","7.74707605292395","6.20366086587436","8.94427920685959","12.0682278481013","9.1398398241206"
"temp","2008-09-13","7.1550222504768","7.33090899888653","5.92873392154778","9.3021376146789","10.8389995760916","7.93764696599069"
"temp","2008-09-05","6.33787398245058","6.74122044857547","5.72189028279821","6.41227191413238","8.57663116970926","7.26278248587571"
"temp","2008-08-28","4.79711202792764","5.34383457887296","4.8602293237074","5.07689672271559","7.49195470294938","6.46518902774503"
"temp","2008-08-20","8.17829490162894","8.11014434238417","7.00383596481933","10.5085277554304","12.3884482322167","9.93653408645172"
"temp","2008-08-12","6.14177201798466","6.31684779861497","5.51983453542639","6.11455367535142","7.21119188503804","5.74330220513223"
"temp","2008-08-04","7.6824870136754","7.62096414826818","7.11187519898122","10.6440697778977","12.2805134287893","10.2388223238215"
"temp","2008-07-19","8.98505184791279","8.54950142450143","7.70622344944775","10.5649679805177","11.8406742146931","10.1867915617128"
"temp","2008-07-11","10.4545401038044","9.78594063480632","8.23160051768766","13.5435019663926","14.358970886933","11.3805029469548"
"temp","2008-07-03","7.92224884203801","7.12112033620336","6.25217391304348","9.8683865127857","11.2907737076344","8.90852317360566"
"temp","2008-06-17","9.92781871190035","8.52508474576271","7.44226815050344","12.3181342947274","15.5096776929601","12.3811808118081"
"temp","2008-06-09","12.7635122983338","9.4886012715713","7.41936440677966","19.326982777902","19.4911931098539","12.9331476978587"
"temp","2008-06-01","16.9136267119652","11.8918343614117","9.02876275510204","22.1098735430449","20.1703290146608","13.5182721893491"
"temp","2008-05-24","15.5862204486366","13.9973175904167","13.3396883817936","18.6175863949626","16.6211608832808","15.2523524675026"
"temp","2008-05-16","11.9946184266781","8.22163954496761","7.00166864032727","17.5840283134443","15.7954769178547","11.4641461477363"
"temp","2008-05-08","13.079010247969","8.7405453893075","6.41113360323887","18.2054008398089","15.2266161659637","10.4607301066448"
"temp","2008-04-30","11.7704605582852","8.22366525423729","6.43960407776197","17.6864235599053","14.5360244233379","9.74231858263895"
"temp","2008-04-22","11.5822879218758","8.0962002898084","5.85987504781334","17.2129757630162","14.4828171404328","10.0899238284484"
"temp","2008-04-14","9.9369710822879","7.45861975642761","5.7387882141375","14.176654428226","11.8769491813014","9.0932215234102"
"temp","2008-04-06","11.5823656611526","9.37174192042936","7.9210277324633","15.4797341449223","13.9194638893632","10.1426076945217"
"temp","2008-03-21","9.36588096006888","7.52794680506001","6.98117053481332","12.1383897798814","11.8913261050876","9.84528569403091"
"temp","2008-03-13","10.7077019411396","10.0078674444985","10.1255340288127","12.914791415033","11.9414132379249","11.2633679735475"
"temp","2008-03-05","7.87864161849711","6.61869344340372","6.16762694300518","9.94056096981222","9.29486220892972","7.8255183740505"
"temp","2008-02-26","8.1130518004546","7.57242693773825","7.67020367936925","10.3497766839851","9.42838782412627","8.08172062904718"
"temp","2008-02-18","9.84578965556964","8.65577923167254","8.82741336633663","10.1432516877755","8.71008610086101","8.40132867132867"
"temp","2008-02-10","6.17623962760575","6.25005034324943","6.02135761589404","8.06834393143489","7.47211786372007","7.02009029345373"
"temp","2008-02-02","7.43283415095964","7.47367390112043","7.99057021962523","8.04711935387377","7.12688437775816","7.28455262442208"
"temp","2008-01-25","7.61352477579491","7.13060974250362","7.45229268292683","7.06621621621622","6.17593818984547","6.76844919786096"
"temp","2008-01-17","5.87461385630968","5.9882608034084","6.66124895920067","5.92005511022044","5.23659829453791","5.42315436241611"
"temp","2008-01-09","5.60117974214208","5.31857129723269","5.40297808976814","6.00903066449786","5.3959143289489","5.54290943600868"
"temp","2008-01-01","6.43303900896152","5.33517692536426","5.72919191919192","6.992103586119","5.50380938993534","5.04892743039708"
"temp","2007-12-27","3.45189914076929","3.40529052266715","3.70214552238806","3.30913925057151","2.902194092827","2.9498321851263"
"temp","2007-12-11","4.31048227958008","4.65980876752289","5.42289323412355","4.76006712973754","4.39185609618636","4.87311728395062"
"temp","2007-12-03","4.9337394625922","4.82055955421407","4.50106582337784","5.53105890568108","5.12124035384905","4.77619005249577"
"temp","2007-11-25","3.48944580803514","3.53723680415345","3.01063956252972","4.7295147219193","4.94228954322386","4.16213937804421"
"temp","2007-11-17","4.13168523262048","4.13118790727486","3.09143912264996","5.93517848643503","6.47966985230235","5.0929107308438"
"temp","2007-11-09","5.60061072587315","5.56205542103847","4.79050596930074","7.12272532291121","7.13523612806309","6.18351497468463"
"temp","2007-11-01","4.73491104945324","4.95905503740904","3.72166775385953","7.38772971444727","8.5502137117456","6.46143440326583"
"temp","2007-10-24","5.4931861335648","5.6539494062984","4.61773518396123","8.11875500683285","9.25034704147146","7.20136527141923"
"temp","2007-10-16","7.36599036952876","7.10662523753274","5.92180914298066","10.1685788666264","10.5884546463009","8.45507781164768"
"temp","2007-10-08","7.50047162227343","7.49928923186272","5.99219987160282","10.4827858685166","11.0983286433018","8.29170963903213"
"temp","2007-09-30","7.63788146956289","7.54786972552233","5.60911808669656","11.1393988700565","12.2425477707006","8.60211690363349"
