"","","Low_LowElShape_Out","Low_MedElShape_Out","Low_HighElShape_Out","High_LowElShape_Out","High_MedElShape_Out","High_HighElShape_Out"
"X2007.08.05","2007-08-05","14.4093085106383","11.2899822018815","8.86506666666667","13.6299707930802","12.5378028404344","11.3328214971209"
"X2007.08.06","2007-08-06","11.0409574468085","8.9117721840834","7.3184","10.9430465064031","10.3469089390142","9.47389635316699"
"X2007.08.07","2007-08-07","9.89933510638298","7.61594202898551","5.91066666666667","10.0525724556279","8.93984962406015","7.53512476007678"
"X2007.08.08","2007-08-08","10.9222074468085","8.7280701754386","6.9368","11.5767243316109","10.4208437761069","8.98214971209213"
"X2007.08.09","2007-08-09","11.7550531914894","9.48957538774472","7.77733333333333","12.6283981127836","11.3619465329992","10.1092130518234"
"X2007.08.10","2007-08-10","12.5527925531915","10.0738621917112","8.25466666666667","13.8145360593125","11.812865497076","10.1587332053743"
"X2007.08.11","2007-08-11","13.4760638297872","11.0249173658785","9.20373333333333","14.1646820939115","12.7389306599833","11.1558541266795"
"X2007.08.12","2007-08-12","13.2050531914894","11.3220188151538","9.932","13.4849472028758","12.5022974101921","11.4117082533589"
"X2007.08.13","2007-08-13","14.4617021276596","13.4636409865243","12.7656","14.1327791507526","12.9799498746867","11.852783109405"
"X2007.08.14","2007-08-14","15.5864361702128","14.2025171624714","12.8688","15.4263086946754","14.7057226399332","13.8869481765835"
"X2007.08.15","2007-08-15","15.9073138297872","14.3381642512077","13.0528","16.2391597393844","15.2439431913116","14.1147792706334"
"X2007.08.16","2007-08-16","15.6073138297872","14.4218154080854","13.4912","14.2152325320153","13.7537593984962","13.0191938579655"
"X2007.08.17","2007-08-17","14.3704787234043","13.1647597254005","12.2064","12.9252976859133","12.1207184628237","10.9570057581574"
"X2007.08.18","2007-08-18","13.6219414893617","12.0893719806763","10.9981333333333","12.6491799595596","11.8329156223893","10.7666026871401"
"X2007.08.19","2007-08-19","12.8281914893617","10.8749046529367","9.3768","12.5443720512244","11.7086466165414","10.7420345489443"
"X2007.08.20","2007-08-20","12.2127659574468","10.81489956776","9.69973333333333","13.8220624578746","12.2997076023392","10.9090211132438"
"X2007.08.21","2007-08-21","14.6436170212766","12.9274091024663","11.4536","15.6987193889014","14.0877192982456","12.5531669865643"
"X2007.08.22","2007-08-22","15.8918882978723","13.742435799644","11.9957333333333","17.4502359020445","15.4296157059315","13.3823416506718"
"X2007.08.23","2007-08-23","15.9023936170213","13.2862954487668","11.3592","17.3865423500337","15.0877192982456","12.6270633397313"
"X2007.08.24","2007-08-24","15.9615691489362","13.9745741164505","12.4298666666667","17.5902044484386","15.90559732665","13.8019193857965"
"X2007.08.25","2007-08-25","17.0590425531915","15.0686498855835","13.532","17.1257020894181","15.9049707602339","14.4813819577735"
"X2007.08.26","2007-08-26","17.574335106383","14.8994406305619","13.0786666666667","16.7667939788812","15.9312865497076","14.7017274472169"
"X2007.08.27","2007-08-27","16.6878989361702","14.0022883295195","11.9293333333333","16.65423500337","15.1979949874687","13.425527831094"
"X2007.08.28","2007-08-28","16.4621010638298","13.533689295703","11.3786666666667","17.9000224668614","16.046992481203","13.7508637236084"
"X2007.08.29","2007-08-29","17.370079787234","14.5549199084668","12.4389333333333","19.4820265108964","16.9918546365915","14.4243761996161"
"X2007.08.30","2007-08-30","17.7984042553191","13.9221967963387","11.2277333333333","20.8422826331162","17.3540100250627","14.3927063339731"
"X2007.08.31","2007-08-31","18.5561170212766","15.1285278413425","12.5773333333333","20.645472927432","17.0501253132832","13.9552783109405"
"X2007.09.01","2007-09-01","18.7426861702128","15.3652428171879","12.9992","19.3683441923163","16.9197994987469","14.4249520153551"
"X2007.09.02","2007-09-02","18.599335106383","15.695652173913","13.4808","17.8799146259268","16.1424394319131","14.1011516314779"
"X2007.09.03","2007-09-03","18.0206117021277","15.6038647342995","13.7842666666667","17.1344641653561","15.3214285714286","13.7690978886756"
"X2007.09.04","2007-09-04","14.4890957446809","11.9946605644546","10.4101333333333","13.4428218377893","11.5077276524645","9.68656429942418"
"X2007.09.05","2007-09-05","11.7505319148936","9.58441393338419","7.9328","12.09739384408","9.80764411027569","7.36142034548944"
"X2007.09.06","2007-09-06","12.7324468085106","10.8956267480295","9.21306666666667","14.353403729499","12.3162071846282","9.77120921305182"
"X2007.09.07","2007-09-07","12.9642287234043","11.0167810831426","9.41733333333333","13.8405976185127","12.7222222222222","10.9537428023033"
"X2007.09.08","2007-09-08","13.4168882978723","11.7120518688024","10.3224","14.5051673781173","13.3759398496241","11.5694817658349"
"X2007.09.09","2007-09-09","14.1688829787234","12.2354436816679","10.7562666666667","15.3323972141092","14.1190476190476","11.9856046065259"
"X2007.09.10","2007-09-10","14.0682180851064","12.1905669972032","10.7261333333333","14.7114131655808","13.4444444444444","11.2209213051823"
"X2007.09.11","2007-09-11","14.0239361702128","11.9293160437325","10.3085333333333","15.135699842732","13.5254803675856","11.3120921305182"
"X2007.09.12","2007-09-12","12.4393617021277","10.4975845410628","9.00453333333333","12.8372275893058","11.7082289055973","10.2744721689059"
"X2007.09.13","2007-09-13","9.57393617021277","7.04970760233918","5.37066666666667","9.85239272073691","8.32581453634085","7.27140115163148"
"X2007.09.14","2007-09-14","7.99920212765957","5.8768115942029","4.1656","8.10413390249382","6.20008354218881","4.50671785028791"
"X2007.09.15","2007-09-15","7.95292553191489","5.42461225527587","3.42986666666667","8.66030105594248","6.96491228070175","5.18445297504798"
"X2007.09.16","2007-09-16","8.4811170212766","5.9628782100178","3.81733333333333","8.93855313412716","7.32142857142857","5.57831094049904"
"X2007.09.17","2007-09-17","8.31276595744681","5.30383930841597","2.98586666666667","9.42552235452707","7.38095238095238","5.34548944337812"
"X2007.09.18","2007-09-18","8.91968085106383","6.16158148995678","3.95386666666667","10.6011008762076","8.37092731829574","6.19846449136276"
"X2007.09.19","2007-09-19","6.29175531914894","2.76748029494025","0.536266666666667","7.82846551336778","5.52568922305764","3.43032629558541"
"X2007.09.20","2007-09-20","4.95412234042553","1.57068395626748","-0.950133333333333","6.02078184677601","3.85505430242272","2.10153550863724"
"X2007.09.21","2007-09-21","5.33297872340426","3.18662598525299","1.62453333333333","6.6932150078634","5.25355054302423","4.44587332053743"
"X2007.09.22","2007-09-22","5.33803191489362","1.86791253496059","-0.4672","7.34172096158167","4.77485380116959","3.08023032629559"
"X2007.09.23","2007-09-23","5.09840425531915","1.61034833460463","-0.734133333333333","7.43844079982027","4.656223893066","2.83224568138196"
"X2007.09.24","2007-09-24","4.66489361702128","1.69196542079837","-0.464","6.06436755785217","3.9718045112782","2.0168905950096"
"X2007.09.25","2007-09-25","7.19747340425532","3.9814391050089","1.6888","8.53628398112784","6.12531328320802","3.62821497120921"
"X2007.09.26","2007-09-26","8.5001329787234","5.60208492245106","3.31306666666667","10.6698494720288","8.1077694235589","5.45892514395393"
"X2007.09.27","2007-09-27","9.69547872340426","6.84375794558861","4.37173333333333","11.2460121321051","8.7406015037594","6.45892514395393"
"X2007.09.28","2007-09-28","6.66635638297872","3.32125603864734","1.15066666666667","7.76387328690182","4.72702589807853","2.40268714011516"
"X2007.09.29","2007-09-29","5.26622340425532","1.68649885583524","-0.885066666666667","4.56807458997978","1.79720133667502","-0.78214971209213"
"X2007.09.30","2007-09-30","6.28803191489362","4.32240020340707","2.88213333333333","6.57009660750393","4.90183792815372","3.37504798464491"
"X2007.10.01","2007-10-01","6.82739361702128","4.91685736079329","3.33466666666667","8.59806784992137","6.56328320802005","4.60825335892514"
"X2007.10.02","2007-10-02","6.47992021276596","4.9021103483346","3.73493333333333","8.39687710626825","6.25104427736007","3.79347408829175"
"X2007.10.03","2007-10-03","8.30744680851064","6.44736842105263","5.05653333333333","9.65681869242867","8.4016290726817","7.6573896353167"
"X2007.10.04","2007-10-04","5.28603723404255","2.02580727180269","0.217866666666667","5.4832621882723","3.21846282372598","1.43685220729367"
"X2007.10.05","2007-10-05","0.754787234042553","-3.25502161200102","-5.89706666666667","2.99269827005167","-0.144110275689223","-2.13531669865643"
"X2007.10.06","2007-10-06","-0.996010638297872","-4.57475209763539","-7.02906666666667","0.906874859582116","-1.38220551378446","-3.47370441458733"
"X2007.10.07","2007-10-07","2.3313829787234","0.203915586066616","-1.5576","4.00449337227589","2.33792815371763","0.612667946257198"
"X2007.10.08","2007-10-08","5.97632978723404","4.03241800152555","2.27093333333333","6.92147831947877","5.1171679197995","3.77523992322457"
"X2007.10.09","2007-10-09","6.34867021276596","3.94991100940758","1.9216","8.60840260615592","6.59314954051796","4.95796545105566"
"X2007.10.10","2007-10-10","4.88723404255319","2.65420798372743","1.1168","6.75735789710177","3.74101921470343","1.44932821497121"
"X2007.10.11","2007-10-11","4.13324468085106","1.99771167048055","0.180533333333333","5.67074814648394","3.61236424394319","1.46295585412668"
"X2007.10.12","2007-10-12","5.62539893617021","2.26849733028223","-0.0546666666666667","7.00629072118625","4.3203842940685","2.48483685220729"
"X2007.10.13","2007-10-13","4.71768617021277","1.0952199338927","-1.3544","5.70141541226691","3.30492898913952","1.57696737044146"
"X2007.10.14","2007-10-14","5.08670212765957","2.87554030002543","1.196","6.5839137272523","4.48872180451128","2.56026871401152"
"X2007.10.15","2007-10-15","5.29348404255319","2.70150012712942","0.905333333333333","7.06661424399011","5.2593984962406","3.68886756238004"
"X2007.10.16","2007-10-16","5.24773936170213","2.00470378845665","-0.162933333333333","6.96135699842732","4.00375939849624","2.02552783109405"
"X2007.10.17","2007-10-17","4.08324468085106","1.23124841088228","-0.723466666666667","5.49135025836891","2.79782790309106","0.844913627639155"
"X2007.10.18","2007-10-18","3.71409574468085","1.94355453852021","0.5888","5.61233430689733","3.47953216374269","1.8616122840691"
"X2007.10.19","2007-10-19","6.07632978723404","5.28693109585558","4.6024","8.21815322399461","6.58771929824561","5.45911708253359"
"X2007.10.20","2007-10-20","3.64640957446808","0.968599033816425","-0.644","5.69265333632891","2.3015873015873","-0.0479846449136276"
"X2007.10.21","2007-10-21","1.34188829787234","-0.884693618103229","-2.30826666666667","3.50943608177938","1.30827067669173","-1.28157389635317"
"X2007.10.22","2007-10-22","5.06875","3.29799135519959","2.33626666666667","7.41496292967872","6.02318295739348","3.88848368522073"
"X2007.10.23","2007-10-23","9.66369680851064","8.79519450800915","8.35466666666667","10.6012132105145","8.83103592314119","6.96449136276392"
"X2007.10.24","2007-10-24","10.3005319148936","8.86142893465548","7.68746666666667","12.2921815322399","10.4699248120301","8.46142034548944"
"X2007.10.25","2007-10-25","9.89507978723404","7.99199084668192","6.43253333333333","11.0053920467311","9.3375104427736","7.37869481765835"
"X2007.10.26","2007-10-26","8.94135638297872","6.96567505720824","5.3072","9.59537182655583","7.85213032581454","5.52514395393474"
"X2007.10.27","2007-10-27","9.4061170212766","6.34820747520976","4.17866666666667","10.7211862502808","8.22076023391813","5.58464491362764"
"X2007.10.28","2007-10-28","9.90571808510638","7.05491990846682","4.78773333333333","11.7529768591328","9.12552213868003","6.77312859884837"
"X2007.10.29","2007-10-29","7.3811170212766","4.09344012204424","1.82053333333333","9.78959784318131","6.98705096073517","4.43032629558541"
"X2007.10.30","2007-10-30","5.32154255319149","2.38876175947114","0.416","6.81408672208492","4.65977443609023","2.61132437619962"
"X2007.10.31","2007-10-31","5.12327127659574","2.7095092804475","1.00106666666667","6.58144237250056","4.8500417710944","2.8253358925144"
"X2007.11.01","2007-11-01","4.98324468085106","3.06420035596237","1.5032","6.60548191417659","4.57435254803676","2.32687140115163"
"X2007.11.02","2007-11-02","5.22646276595745","3.17111619628782","1.55013333333333","7.37553358795776","5.04866332497911","2.33186180422265"
"X2007.11.03","2007-11-03","5.87672872340426","3.91787439613527","2.36373333333333","7.39934846102","5.26524644945698","2.77965451055662"
"X2007.11.04","2007-11-04","7.10398936170213","4.74790236460717","2.71946666666667","8.19995506627724","5.93358395989975","3.39213051823417"
"X2007.11.05","2007-11-05","7.39840425531915","5.20378845664887","3.276","8.82004044035048","6.78634085213033","4.55988483685221"
"X2007.11.06","2007-11-06","7.46662234042553","5.47139588100687","3.6768","9.46405302179286","7.63011695906433","4.99443378119002"
"X2007.11.07","2007-11-07","8.16675531914894","6.16310704296974","4.19226666666667","10.2130981801842","8.12364243943191","5.57735124760077"
"X2007.11.08","2007-11-08","7.02952127659574","4.91469616069158","3.02","8.07897101774882","6.83813700918964","4.93761996161228"
"X2007.11.09","2007-11-09","5.00997340425532","1.29214340198322","-1.27653333333333","6.58323972141092","4.78696741854637","2.8190019193858"
"X2007.11.10","2007-11-10","2.39281914893617","-0.327612509534706","-2.2696","4.54976409795552","2.71470342522974","1.11036468330134"
"X2007.11.11","2007-11-11","3.81835106382979","0.915204678362573","-1.33066666666667","5.53841833295889","2.80513784461153","0.138579654510557"
"X2007.11.12","2007-11-12","2.66502659574468","0.521739130434783","-0.974133333333333","3.78667715120198","1.85651629072682","-0.805374280230326"
"X2007.11.13","2007-11-13","4.68829787234043","3.71700991609458","2.88133333333333","6.48079083352056","5.09022556390977","3.78925143953935"
"X2007.11.14","2007-11-14","5.5126329787234","4.23760488176964","3.25706666666667","7.60739159739384","5.86152882205514","4.09289827255278"
"X2007.11.15","2007-11-15","6.68045212765957","4.42817187897279","2.45946666666667","8.25162884745001","6.53216374269006","4.85815738963532"
"X2007.11.16","2007-11-16","6.27593085106383","4.51118738876176","2.8728","7.98899123792406","6.67397660818713","5.34491362763916"
"X2007.11.17","2007-11-17","5.69175531914894","4.88545639460971","4.12133333333333","6.71478319478769","5.54072681704261","4.35374280230326"
"X2007.11.18","2007-11-18","5.39720744680851","4.65255530129672","4.01786666666667","6.19400134801168","5.06892230576441","3.81631477927063"
"X2007.11.19","2007-11-19","3.84707446808511","3.17976099669464","2.54026666666667","5.12794877555605","3.38680033416876","2.05547024952015"
"X2007.11.20","2007-11-20","3.31489361702128","1.11746758199847","-0.732266666666667","3.05347113008313","1.07602339181287","-1.21324376199616"
"X2007.11.21","2007-11-21","2.20984042553191","0.0845410628019324","-1.2536","2.18973264434958","0.189640768588137","-2.39904030710173"
"X2007.11.22","2007-11-22","-0.0811170212765957","-2.28998220188152","-3.83893333333333","2.43630644798922","0.144319131161236","-2.68560460652591"
"X2007.11.23","2007-11-23","-1.65824468085106","-4.33155352148487","-6.30133333333333","0.786340148281285","-1.75751879699248","-4.73512476007678"
"X2007.11.24","2007-11-24","-0.0922872340425532","-1.02390033053649","-1.74426666666667","2.26207593799146","1.18316624895572","-0.704414587332054"
"X2007.11.25","2007-11-25","1.44734042553191","0.0387744724129164","-1.2744","3.78308245338126","2.35087719298246","0.599616122840691"
"X2007.11.26","2007-11-26","0.638696808510638","-0.571319603356217","-1.59066666666667","2.60435857110762","1.29427736006683","-0.534357005758157"
"X2007.11.27","2007-11-27","0.612101063829787","-0.315916603101958","-1.1688","2.92597169175466","1.09732664995823","-0.861036468330134"
"X2007.11.28","2007-11-28","0.622340425531915","-0.521230612763794","-1.22906666666667","1.54987643226241","0.137844611528822","-2.17984644913628"
"X2007.11.29","2007-11-29","1.42021276595745","0.633613018052377","-0.172266666666667","2.70557178162211","1.81787802840434","0.850671785028791"
"X2007.11.30","2007-11-30","-1.00771276595745","-3.58110856852276","-5.45093333333333","-0.170411143563244","-2.36675020885547","-4.45777351247601"
"X2007.12.01","2007-12-01","-4.32061170212766","-7.61950165268243","-9.9912","-2.28465513367783","-4.29427736006683","-6.48119001919386"
"X2007.12.02","2007-12-02","-5.02260638297872","-7.82735825069921","-9.84586666666667","-1.64783194787688","-4.16416040100251","-6.05662188099808"
"X2007.12.03","2007-12-03","0.803324468085106","0.688787185354691","0.7336","1.46101999550663","0.719924812030075","1.3742802303263"
"X2007.12.04","2007-12-04","3.14215425531915","2.88037121789982","2.86266666666667","5.54066501909683","4.14202172096909","3.57485604606526"
"X2007.12.05","2007-12-05","3.38005319148936","3.04246122552759","2.63973333333333","5.75724556279488","4.45885547201337","3.00268714011516"
"X2007.12.06","2007-12-06","1.87978723404255","0.595092804474955","-0.391466666666667","4.25915524601213","1.93003341687552","0.46257197696737"
"X2007.12.07","2007-12-07","0.584840425531915","-2.6350114416476","-4.89386666666667","2.43361042462368","-0.892439431913116","-3.30690978886756"
"X2007.12.08","2007-12-08","-3.21077127659574","-7.38571065344521","-10.6456","-1.37238822736464","-4.18692564745196","-6.96065259117083"
"X2007.12.09","2007-12-09","-4.50970744680851","-7.6256038647343","-9.87093333333333","-2.00640305549315","-3.87301587301587","-6.1552783109405"
"X2007.12.10","2007-12-10","-4.30851063829787","-7.63170607678617","-10.1802666666667","-1.57301729948326","-4.15998329156224","-7.2573896353167"
"X2007.12.11","2007-12-11","-4.39122340425532","-8.23124841088228","-11.2402666666667","-1.25376319928106","-4.42439431913116","-7.69424184261036"
"X2007.12.12","2007-12-12","-4.01968085106383","-7.03051106025934","-9.5096","-1.29105818917097","-3.52067669172932","-5.91650671785029"
"X2007.12.13","2007-12-13","-3.88045212765957","-5.81718789727943","-7.54373333333333","-1.64401258144237","-3.54908103592314","-5.87312859884837"
"X2007.12.14","2007-12-14","-3.1405585106383","-4.86308161708619","-6.32","-1.1175016850146","-2.82101086048454","-5.25067178502879"
"X2007.12.15","2007-12-15","-1.43085106382979","-3.08009153318078","-4.52","0.377218602561222","-1.17147034252297","-2.46295585412668"
"X2007.12.16","2007-12-16","-2.04906914893617","-4.27854055428426","-6.3656","-0.52561222197259","-1.88408521303258","-3.46564299424184"
"X2007.12.17","2007-12-17","-1.61848404255319","-3.73201118738876","-5.18853333333333","1.56178386879353","-0.601503759398496","-2.0785028790787"
"X2007.12.18","2007-12-18","0.881515957446809","-2.42931604373252","-4.63866666666667","2.88710402156819","0.232873851294904","-1.24433781190019"
"X2007.12.19","2007-12-19","0.68656914893617","-2.76442918891431","-5.30746666666667","3.35093237474725","0.225981620718463","-1.6852207293666"
"X2007.12.20","2007-12-20","-2.43590425531915","-6.83422323925756","-9.99386666666667","0.389350707706133","-3.97681704260652","-7.26506717850288"
"X2007.12.21","2007-12-21","-5.56276595744681","-9.70124586829392","-12.7528","-3.735228038643","-6.94611528822055","-10.010556621881"
"X2007.12.22","2007-12-22","-3.73949468085106","-5.64124078311721","-7.37333333333333","-2.16704111435632","-3.90225563909774","-6.05662188099808"
"X2007.12.23","2007-12-23","-0.921675531914894","-1.72819730485634","-2.48986666666667","0.78487980229162","-0.2109440267335","-1.06084452975048"
"X2007.12.24","2007-12-24","-1.44255319148936","-3.28515128400712","-4.8064","0.434846101999551","-1.86862990810359","-4.60460652591171"
"X2007.12.25","2007-12-25","-3.28936170212766","-5.99491482329011","-7.97546666666667","-2.28386879352954","-4.13554720133668","-6.96621880998081"
"X2007.12.26","2007-12-26","-5.44468085106383","-9.23633358759217","-12.1402666666667","-2.63345315659402","-6.24122807017544","-9.289443378119"
"X2007.12.27","2007-12-27","-8.46183510638298","-12.6947622679888","-15.9738666666667","-4.96674904515839","-8.21365914786967","-11.468905950096"
"X2007.12.28","2007-12-28","-4.4751329787234","-6.8184591914569","-8.65226666666667","-2.27825207818468","-3.81599832915622","-4.69904030710173"
"X2007.12.29","2007-12-29","-1.3280585106383","-3.28311721332316","-4.66533333333333","0.848348685688609","-0.839598997493734","-2.05028790786948"
"X2007.12.30","2007-12-30","-1.19880319148936","-2.66450546656496","-3.66186666666667","1.62817344416985","-0.967627401837928","-3.2721689059501"
"X2007.12.31","2007-12-31","-0.876728723404255","-2.84235952199339","-4.28106666666667","-1.05066277241069","-2.93253968253968","-5.06775431861804"
"X2006.01.01","2006-01-01","-0.620877659574468","-3.89677091278922","-6.12826666666667","2.2309593349809","-0.880325814536341","-2.99827255278311"
"X2006.01.02","2006-01-02","1.98297872340426","-1.81998474446987","-4.29466666666667","3.92956638957538","0.719924812030075","-1.28464491362764"
"X2006.01.03","2006-01-03","-1.46103723404255","-5.27256547165014","-8.0752","1.869804538306","-1.80137844611529","-4.56641074856046"
"X2006.01.04","2006-01-04","0.636835106382979","-1.29583015509789","-2.67733333333333","3.51415412266906","1.14828738512949","-0.978502879078695"
"X2006.01.05","2006-01-05","4.82978723404255","3.05415713196034","1.46266666666667","4.95866097506178","3.06704260651629","1.17024952015355"
"X2006.01.06","2006-01-06","5.0593085106383","2.90249173658785","1.0456","5.84733767692653","3.93065998329156","1.9873320537428"
"X2006.01.07","2006-01-07","1.3","-1.4766081871345","-3.39466666666667","3.9875308919344","1.09753550543024","-0.715355086372361"
"X2006.01.08","2006-01-08","0.737898936170213","-2.03941011950165","-3.94693333333333","1.57526398562121","-0.883667502088555","-2.97946257197697"
"X2006.01.09","2006-01-09","-0.238297872340426","-2.38660055936944","-3.94773333333333","1.49775331386205","-0.614452798663325","-2.85028790786948"
"X2006.01.10","2006-01-10","0.375797872340426","-1.31502669717773","-2.7376","1.58728375645922","-0.116959064327485","-1.76295585412668"
"X2006.01.11","2006-01-11","0.866622340425532","-0.478642257818459","-1.42693333333333","3.45832397214109","0.992272347535505","-0.895009596928983"
"X2006.01.12","2006-01-12","1.37885638297872","-0.694635138571065","-2.2016","1.81037968995731","-0.164578111946533","-1.93320537428023"
"X2006.01.13","2006-01-13","2.9561170212766","1.00139842359522","-0.6144","3.81655807683667","2.406223893066","1.0257197696737"
"X2006.01.14","2006-01-14","-0.0859042553191489","-3.75832697686245","-6.10106666666667","2.87171422152325","-0.524436090225564","-2.69443378119002"
"X2006.01.15","2006-01-15","-2.80359042553191","-6.96414950419527","-10.0304","-0.579083352055718","-5.15371762740184","-9.00249520153551"
"X2006.01.16","2006-01-16","-5.17619680851064","-8.92473938469362","-11.6098666666667","-2.02022017524152","-5.781328320802","-9.02207293666027"
"X2006.01.17","2006-01-17","-1.52885638297872","-3.31553521484872","-4.98666666666667","0.484610199955066","-1.74101921470343","-3.49961612284069"
"X2006.01.18","2006-01-18","-1.02606382978723","-4.59954233409611","-7.43893333333333","1.68546394068749","-1.48725981620718","-3.94145873320537"
"X2006.01.19","2006-01-19","-3.77872340425532","-8.17378591406051","-11.4514666666667","-1.23219501235677","-5.14640768588137","-8.66813819577735"
"X2006.01.20","2006-01-20","-5.52393617021277","-9.54093567251462","-12.6037333333333","-2.18029656257021","-5.86048454469507","-9.1573896353167"
"X2006.01.21","2006-01-21","-4.29720744680851","-7.34083396898042","-9.90106666666667","-0.565378566614244","-3.78801169590643","-6.38023032629559"
"X2006.01.22","2006-01-22","-2.86063829787234","-5.91939994914823","-8.3304","-0.101774882048978","-3.05075187969925","-5.75489443378119"
"X2006.01.23","2006-01-23","-1.34428191489362","-2.69488939740656","-3.91813333333333","0.690181981577174","-1.37406015037594","-4.13166986564299"
"X2006.01.24","2006-01-24","0.588829787234043","-0.917493007882024","-2.4008","1.43664345090991","-0.441520467836257","-2.9257197696737"
"X2006.01.25","2006-01-25","-0.764893617021277","-3.51678108314264","-5.91253333333333","1.32116378341946","-1.39306599832916","-3.86602687140115"
"X2006.01.26","2006-01-26","-1.60625","-5.28413424866514","-7.9208","1.32138845203325","-1.84899749373434","-3.91765834932822"
"X2006.01.27","2006-01-27","-1.64042553191489","-5.52949402491737","-8.51253333333333","-0.264210289822512","-2.96491228070175","-4.98119001919386"
"X2006.01.28","2006-01-28","-1.84375","-4.44012204424104","-6.54053333333333","1.45821163783419","-1.04824561403509","-2.64529750479846"
"X2006.01.29","2006-01-29","0.225531914893617","-1.71484871599288","-3.15813333333333","3.39934846102","0.85421888053467","-0.872168905950096"
"X2006.01.30","2006-01-30","0.0804521276595745","-1.80218662598525","-3.16026666666667","2.74455178611548","-0.0434419381787803","-1.92188099808061"
"X2006.01.31","2006-01-31","-0.798670212765957","-4.09356725146199","-6.39386666666667","-0.0539204673107167","-2.66123642439432","-5.32188099808061"
"X2006.02.01","2006-02-01","1.14268617021277","-0.251970505975083","-1.65546666666667","2.97371377218603","1.13847117794486","0.508061420345489"
"X2006.02.02","2006-02-02","3.50066489361702","1.94508009153318","0.605866666666667","6.28229611323298","3.45676691729323","1.33531669865643"
"X2006.02.03","2006-02-03","2.81196808510638","0.439740655987796","-1.40933333333333","4.41406425522355","2.20948203842941","-0.0525911708253359"
"X2006.02.04","2006-02-04","2.21502659574468","-0.0409356725146199","-1.78266666666667","3.85621208717142","0.682330827067669","-1.72687140115163"
"X2006.02.05","2006-02-05","1.7751329787234","-0.946859903381642","-3.08","1.49809031678275","-0.916666666666667","-3.45585412667946"
"X2006.02.06","2006-02-06","2.78909574468085","0.536486142893466","-1.30186666666667","3.19636036845653","1.35505430242272","-0.754318618042226"
"X2006.02.07","2006-02-07","2.83178191489362","1.18306636155606","-0.443466666666667","5.08514940462817","3.05367585630744","0.308253358925144"
"X2006.02.08","2006-02-08","3.03590425531915","1.84261378082888","0.436266666666667","4.98977757807234","3.02589807852966","0.106142034548944"
"X2006.02.09","2006-02-09","3.54521276595745","1.98652428171879","0.2776","5.05818917097282","2.96741854636591","-0.0863723608445297"
"X2006.02.10","2006-02-10","3.07021276595745","1.23290109331299","-0.460533333333333","5.65884070995282","3.41833751044277","0.403262955854127"
"X2006.02.11","2006-02-11","3.07380319148936","1.37172641749301","-0.0197333333333333","5.34183329588856","3.25772765246449","0.625719769673704"
"X2006.02.12","2006-02-12","3.75531914893617","2.11479786422578","0.729066666666667","5.4917995955965","3.55430242272348","1.20287907869482"
"X2006.02.13","2006-02-13","4.45837765957447","2.83066361556064","1.24613333333333","5.70467310716693","3.54699248120301","0.772552783109405"
"X2006.02.14","2006-02-14","2.14308510638298","-0.676328502415459","-2.4464","3.14367557852168","0.076858813700919","-2.18119001919386"
"X2006.02.15","2006-02-15","-4.8905585106383","-9.14823290109331","-11.9312","-3.02291619860705","-6.43817878028404","-9.72303262955854"
"X2006.02.16","2006-02-16","-7.72420212765957","-11.8824052885838","-14.8536","-4.57492698270052","-8.30242272347535","-11.9975047984645"
"X2006.02.17","2006-02-17","-5.62234042553191","-9.23162979913552","-11.9178666666667","-2.4160862727477","-5.53863826232247","-8.46391554702495"
"X2006.02.18","2006-02-18","-4.92127659574468","-8.99822018815154","-11.5069333333333","-1.25376319928106","-5.17710944026734","-8.33397312859885"
"X2006.02.19","2006-02-19","-5.58417553191489","-10.568904144419","-13.9221333333333","-2.11952370253876","-5.97890559732665","-9.01209213051823"
"X2006.02.20","2006-02-20","-7.71768617021277","-12.1426392067124","-15.2208","-4.82543248708155","-8.25814536340852","-10.9940499040307"
"X2006.02.21","2006-02-21","-6.92127659574468","-11.4307144673277","-14.6442666666667","-3.82880251628847","-7.22451963241437","-10.4159309021113"
"X2006.02.22","2006-02-22","-4.26755319148936","-6.42651919654208","-8.29093333333333","-1.75803190294316","-3.83020050125313","-5.9637236084453"
"X2006.02.23","2006-02-23","-0.930851063829787","-2.77726926010679","-4.61813333333333","0.590204448438553","-1.22326649958229","-3.60863723608445"
"X2006.02.24","2006-02-24","-0.333909574468085","-2.48893974065599","-4.2992","2.12794877555605","-0.118629908103592","-2.73128598848369"
"X2006.02.25","2006-02-25","0.288031914893617","-2.14797864225782","-4.0576","3.16254774208043","0.588137009189641","-2.11132437619962"
"X2006.02.26","2006-02-26","4.12420212765957","1.0301296720061","-1.53146666666667","4.75443720512244","2.36988304093567","0.511516314779271"
"X2006.02.27","2006-02-27","5.32938829787234","2.00750063564709","-0.402133333333333","7.0923388002696","4.05012531328321","2.5831094049904"
"X2006.02.28","2006-02-28","1.02872340425532","-3.53114670734808","-6.51146666666667","3.33857560098854","-0.338554720133667","-2.78675623800384"
"X2006.03.01","2006-03-01","-2.06103723404255","-5.86422578184592","-8.8872","0.296899573129634","-2.66228070175439","-5.4510556621881"
"X2006.03.02","2006-03-02","-2.09109042553191","-5.23913043478261","-7.6632","0.978094810155021","-1.4358813700919","-3.02437619961612"
"X2006.03.03","2006-03-03","-3.76728723404255","-7.97915077548945","-10.7165333333333","0.0697596045832397","-3.07059314954052","-5.56621880998081"
