"","Dates","LowerLow","LowerMed","UpperLow","UpperMed"
"73","2001-12-12",-4.655038891175,-8.93392722528895,-3.04415864422052,-5.02466399617772
"74","2001-12-13",-2.65331016777074,-5.83171517342014,-1.44844981474399,-3.07395388757287
"75","2001-12-14",-3.06487931670691,-8.51516292322945,-1.54101328362739,-5.99250025348766
"76","2001-12-15",-5.83708676351542,-11.4510896966848,-4.80421256468783,-8.58899148155783
"77","2001-12-16",-4.06926761457925,-7.27819368854855,-3.10268481811402,-4.61217443895132
"78","2001-12-17",-1.90676761457925,-5.32764703205224,-0.149303555476407,-3.3369029268377
"79","2001-12-18",-1.91328357202606,-5.25518326393628,0.111312036525383,-3.05682773886778
"80","2001-12-19",-0.963150593302657,-3.47321021537286,0.344293389030443,-1.31622623510838
"81","2001-12-20",-0.868203784792019,-5.17216775414733,0.561098601342283,-2.92817276810754
"82","2001-12-21",-2.3239218698984,-7.6339017994054,-0.30230288147057,-4.25628471464054
"83","2001-12-22",-2.67232612521755,-7.33959719732048,0.704549511250163,-2.5994342551585
"84","2001-12-23",-1.0271133592601,-6.53855473609494,0.238811474853853,-2.89224962692124
"85","2001-12-24",-3.12870910394096,-7.72785043912062,-1.50776232878578,-3.98456374555115
"86","2001-12-25",-1.41713995500479,-4.44219063744251,-0.239957341142554,-2.34024461438991
"87","2001-12-26",0.359322810952662,-2.44765720240566,3.16017746002572,0.993088718943419
"88","2001-12-27",2.738711108825,-0.0188496763441153,3.74847222524702,1.28277125862596
"89","2001-12-28",2.68086536414415,-1.01948532343286,4.12243313290822,1.34417476739789
"90","2001-12-29",3.7542696194633,-0.167463965690675,4.66893953596371,1.73243708987074
"91","2001-12-30",3.62820578967607,-0.750352346061892,4.77970116256447,1.70382389020491
"92","2001-12-31",3.16916323648458,-1.21742582686535,5.62007411246337,2.18983057358001
"93","2002-01-01",1.8925544655323,-2.24703697774776,4.17741485048185,0.980628470735519
"94","2002-01-02",1.72127786978761,-2.82700138151079,4.17191046944388,0.391447184185819
"95","2002-01-03",0.205852337872715,-5.12740819564758,0.525201864635981,-2.65888698456941
"96","2002-01-04",-1.9977380876592,-6.74385874230408,-1.18059458559993,-3.65429216418511
"97","2002-01-05",-0.220477449361326,-4.07922614632137,0.499252639742691,-1.74451772809489
"98","2002-01-06",2.3550544655323,-0.747545495418753,3.72672961120978,1.68509797783661
"99","2002-01-07",3.90266084851101,0.811442554415977,3.8351322173657,2.32440457766952
"100","2002-01-08",2.69162361446847,-0.484387600681913,2.34108593563126,0.572942589365429
"101","2002-01-09",-0.292817874893241,-4.04070593274395,1.05665547056723,-1.2712512285126
"102","2002-01-10",-0.822738087659199,-4.11647506572132,0.446567849807851,-1.29547846326615
"103","2002-01-11",1.62805978468123,-1.09371889994456,1.57271927645355,0.301639331220069
"104","2002-01-12",1.34574595489399,-1.23864643617644,1.07013558739491,-0.451911211804161
"105","2002-01-13",0.192155529362075,-2.46862355288125,-0.835391260504439,-2.16285523853766
"106","2002-01-14",-1.97699340680813,-5.0567242393801,-3.08252673567856,-5.49953025942321
"107","2002-01-15",-5.14600936425495,-9.67622589206253,-4.69137867906207,-6.90805156268135
"108","2002-01-16",-5.90545085361664,-10.5421043563392,-5.01265479678842,-7.28816852174568
"109","2002-01-17",-6.26462638553154,-10.6862691160646,-4.37807829712543,-7.05675665875487
"110","2002-01-18",-6.43404127914856,-11.387769243194,-4.83606526634583,-7.5993631750456
"111","2002-01-19",-5.44893489616983,-9.79064236803507,-4.45132026522248,-7.01958038473649
"112","2002-01-20",-6.10225936425494,-10.3970496906895,-4.42447236587402,-6.7290624231659
"113","2002-01-21",-3.72845617276558,-7.09613435888176,-3.40245484172215,-5.42851939893866
"114","2002-01-22",-5.4699455344677,-11.0689286634838,-5.92728072354645,-9.56364888933131
"115","2002-01-23",-8.6074455344677,-14.2422060598733,-6.97221444630539,-10.3180348542436
"116","2002-01-24",-5.43670085361664,-8.69287984578743,-4.34213131891828,-5.80445924856272
"117","2002-01-25",-0.945078513191113,-3.48235352999795,-2.09185048315104,-2.66577921514585
"118","2002-01-26",-0.736966811063454,-3.91027115013525,-0.380774320490959,-3.01602984171226
"119","2002-01-27",-3.22765830042515,-8.57859049923263,-3.92806706369474,-7.97948013410992
"120","2002-01-28",-6.14747213021239,-12.1293151369138,-6.50569006976079,-10.9222537347783
"121","2002-01-29",-9.4351051089358,-16.0198567082334,-9.05713918231976,-13.2443088726229
"122","2002-01-30",-11.6704774493613,-18.1351630901301,-8.81966445753882,-12.6327800505677
"123","2002-01-31",-8.57074340680813,-13.2073725994106,-7.1731805213447,-9.886957160008
"124","2002-02-01",-6.12148473923534,-10.4136522192698,-3.75306786276369,-6.49859240337799
"125","2002-02-02",-5.67161771795874,-9.87500487627464,-3.38202764708182,-5.9486759455668
"126","2002-02-03",-3.80286771795874,-7.77609818926727,-2.38573467920943,-4.84926074088844
"127","2002-02-04",-2.79342622859704,-6.35186732224464,-1.76048192701892,-3.96538438332787
"128","2002-02-05",-1.82919750519279,-4.65545237182511,-0.809347350519253,-2.87432339753004
"129","2002-02-06",-2.04050069668215,-4.94327337360492,-0.618154360180003,-2.42737268742143
"130","2002-02-07",-0.948213462639593,-4.20782969193699,1.85926644413364,-0.383930749242659
"131","2002-02-08",0.350456750126365,-3.97874248115641,0.882407311354487,-2.31145790045402
"132","2002-02-09",-0.848213462639593,-4.532772483699,-0.226444632029023,-2.9064871402201
"133","2002-02-10",1.0297120692753,-2.88797207688486,1.48339585325518,-0.950137933870892
"134","2002-02-11",0.127052494807216,-2.78232753073688,2.14774094424597,0.456503670139131
"135","2002-02-12",0.498462069275302,-2.10129523986477,2.40981688223743,0.499319041901871
"136","2002-02-13",2.14686632459445,-1.50632956480756,3.34601099591975,0.768533745327101
"137","2002-02-14",1.80085568629658,-1.93157746717217,3.90813186763397,1.39113190739895
"138","2002-02-15",2.36933972884977,-1.55184189636108,2.88207030843379,0.507464405310391
"139","2002-02-16",0.29593547353062,-3.86203767566442,1.98586720800692,-1.27323734907557
"140","2002-02-17",-1.38238899455449,-6.87157238199546,0.296808569498717,-3.4612072738876
"141","2002-02-18",-3.46563367540555,-9.16880096068857,-0.980095497003189,-4.56647043178234
"142","2002-02-19",-1.62055388817151,-5.70503284474655,1.19514602175664,-1.55331253704549
"143","2002-02-20",2.03755781395615,-1.76910607129116,3.71222083640504,1.07304502352259
"144","2002-02-21",2.51747802672211,-0.887844947467106,4.01383845042436,1.4888762683012
"145","2002-02-22",4.5859620692753,0.796746967101924,4.28153110376069,1.63173341115835
"146","2002-02-23",2.23077589906253,-2.40488028944524,3.20020106556702,0.0369130268642808
"147","2002-02-24",-0.420819845618316,-4.07141982669417,0.176723195425477,-1.97165004748827
"148","2002-02-25",1.05271738842423,-1.38517522969442,2.42251065891683,0.330354965043061
"149","2002-02-26",3.59779717565828,-0.303303884665176,4.49148392335179,2.38048027832627
"150","2002-02-27",4.2485950479987,0.217672469263124,5.05023476585909,2.29484953480079
"151","2002-02-28",1.751653558637,-2.1788441846906,3.20446976922912,-0.904607440971978
"152","2002-03-01",-0.894888792887265,-5.75845066788057,0.415981468177322,-3.53957769643481
"153","2002-03-02",-2.50167070778088,-6.8128620586764,-0.559304984305263,-3.71230117178986
"154","2002-03-03",-2.30260155884471,-6.42549872280048,0.711645363931092,-2.77036299300958
"155","2002-03-04",-1.63797389927024,-5.08860576577022,1.48506706691918,-1.4940472035359
"156","2002-03-05",-0.139037729057478,-3.61670136709236,1.31948629855252,-0.485484129183344
"157","2002-03-06",1.19247822838933,-3.26887528013584,3.34521085483201,-0.381056393176664
"158","2002-03-07",-0.495819643951095,-5.74891596154952,0.237706923131272,-4.34847493954257
"159","2002-03-08",-4.38212283544046,-9.73861847871199,-4.44191563359756,-7.99091437145569
"160","2002-03-09",-2.35007496310003,-6.52160856261741,-2.02942405867057,-4.32675397045318
"161","2002-03-10",0.7539143986021,-3.07792689467945,1.90800573238761,-1.38460693620089
"162","2002-03-11",0.267478228389331,-3.1754351580916,1.47035127271563,-1.06547577496447
"163","2002-03-12",1.9258558879638,-1.6915805941455,2.53168580428157,-0.977129910302813
"164","2002-03-13",-1.96204304820641,-7.78374942201227,-2.44977903508037,-5.589494154246
"165","2002-03-14",-4.66683028224897,-10.7809525748218,-3.62715490567125,-7.24780660203213
"166","2002-03-15",-5.7585856013979,-11.5265666099095,-4.08525420919855,-7.60369632634291
"167","2002-03-16",-4.84728240990854,-10.875409732208,-2.71870736579257,-6.95854177329362
"168","2002-03-17",-5.96563347373833,-11.7757402686942,-2.7343218344513,-6.74195864881576
"169","2002-03-18",-6.28371858012131,-12.3494753309876,-4.88529914292131,-8.01075564129696
"170","2002-03-19",-3.20180368650429,-5.80675984662453,-2.08570354642613,-3.90465706151417
"171","2002-03-20",1.81282397307018,-0.934779170296029,1.96102752524315,-0.434732249484104
"172","2002-03-21",4.46681333477231,0.646202268808981,5.16536362948939,3.04500876973061
"173","2002-03-22",1.31601546243188,-2.94316971186735,3.46473455737076,-0.117898498439824
"174","2002-03-23",1.00816971775103,-3.88278323843739,1.50292822171585,-1.573829993845
"175","2002-03-24",-0.684649431185137,-5.7916314459126,1.01506032686077,-2.34910150595862
"176","2002-03-25",-2.56084623969578,-7.12369348506846,-0.558181641236289,-3.76430618432119
"177","2002-03-26",0.42811652626167,-3.81362483518288,1.20557931135863,-1.23673726201543
"178","2002-03-27",1.65670695179359,-1.8849444385391,2.8958736272427,0.164682955194266
"179","2002-03-28",2.97479205817657,-0.411768745683769,5.27522658163497,3.03978738293027
"180","2002-03-29",3.9601643986021,0.324946230161641,6.82937171755948,4.4980162885276
"181","2002-03-30",5.35537716455954,1.62916692683085,7.02595675462981,4.63022180231206
"182","2002-03-31",5.7071058879638,1.57462840661727,7.42699023025326,4.50261110891189
"183","2002-04-01",6.85086368542813,3.02122029539894,9.34427370281116,6.39858892179626
"184","2002-04-02",7.27639560032175,3.26060498901705,9.41583065630476,6.86099493683385
"185","2002-04-03",6.91123602585367,3.05923199130538,8.22845703240005,6.42615784410202
"186","2002-04-04",5.76083708968345,2.08542065136131,7.25833795803473,5.11705174552224
"187","2002-04-05",4.10684772798133,0.127373359217906,6.10601263788196,2.93033495354229
"188","2002-04-06",4.50432113223664,-0.0845513801667843,5.05546219977816,1.7367259309859
"189","2002-04-07",4.58530517478984,0.110210887822026,4.59489154149912,1.8695580111864
"190","2002-04-08",5.02227325989622,1.26035073018155,5.93717417461528,3.37561481987479
"191","2002-04-09",5.97240623861962,2.00024394147064,6.57601937794037,4.24988382572274
"192","2002-04-10",6.42200730244941,2.44684958601679,7.36685289849755,4.57674263942366
"193","2002-04-11",6.40219347266218,2.7698854365126,7.31708880054204,5.35514698361748
"194","2002-04-12",7.10817751521537,3.13500112428275,7.05737188299542,4.51137087668348
"195","2002-04-13",7.77347006840686,4.21992357533792,8.5959025502612,6.20623303207195
"196","2002-04-14",7.7999328343643,3.86345268797458,6.80787738737646,3.60055216323318
"197","2002-04-15",-0.592886314571869,-5.66896531355097,0.0488344756712202,-3.64401759449447
"198","2002-04-16",-2.26562567627399,-6.44292920879633,-0.692908952771826,-3.58929746082697
"199","2002-04-17",-0.758577803933571,-5.98666172850139,0.141847281782206,-3.49385051011686
"200","2002-04-18",-2.76442886776336,-7.66998234889295,-1.28288873259658,-4.94978200552204
"201","2002-04-19",-2.83809908052931,-7.36817711116094,-0.629552403681734,-2.97797749424384
"202","2002-04-20",-0.979854399678252,-5.69375555001169,1.80473202678333,-1.63921391863816
"203","2002-04-21",1.43862964287494,-2.67099938423492,2.54860980705743,-0.173466216048353
"204","2002-04-22",4.0591083662792,0.555036720519716,5.28372551139353,2.46270755170436
"205","2002-04-23",5.89953389819409,2.28425106071804,7.84494770865257,5.02536419330837
"206","2002-04-24",6.07573070670473,1.71038886900688,7.01232582592959,4.64754464443619
"207","2002-04-25",6.58690091947069,2.26340183620749,7.38931975987702,4.81943269790319
"208","2002-04-26",3.83370943010899,-0.813638590947362,6.28260216832456,3.09428649907278
"209","2002-04-27",1.34501262159835,-3.24905684673175,3.27148107194172,-0.188921520977342
"210","2002-04-28",-0.186237378401656,-4.56929585003711,1.6422966190098,-1.78436847168745
"211","2002-04-29",1.63623602585367,-2.67913566697075,3.33169226043869,-0.00324900635745884
"212","2002-04-30",0.477326451385578,-4.5278516598515,1.41335930155305,-1.62981542239756
"213","2002-05-01",-1.65765528259858,-6.8151828264817,-0.463915214443099,-3.73426819541859
"214","2002-05-02",0.650456419529083,-3.47778135178045,1.75861904752051,-0.442914811959936
"215","2002-05-03",3.13755748335887,-0.821793556204564,4.84174643462453,2.24484625738008
"216","2002-05-04",4.96880748335887,1.12938874738049,5.73435483723068,3.54142102763906
"217","2002-05-05",5.74939258974185,1.68888531488621,6.23165881386515,3.61138761076354
"218","2002-05-06",6.31122769612483,2.25003456482265,5.97654760290132,3.72228986640263
"219","2002-05-07",4.96814258974185,1.19714872703979,5.26681945192401,2.83757808695401
"220","2002-05-08",3.75497769612483,-0.430870596631714,4.59685764558836,1.51134583966913
"221","2002-05-09",4.17053620676312,0.115913029099276,4.03249008773619,1.96372679205009
"222","2002-05-10",2.68050961101844,-1.76839920075071,3.16931327353713,0.519491203077663
"223","2002-05-11",1.08808939825249,-3.42845513769451,3.31669588418643,1.08569838770589
"224","2002-05-12",5.03117450463546,0.981918622793656,5.85107018209701,3.087369231482
"225","2002-05-13",7.1543128025078,3.14464427751017,7.87140269164542,5.85867248962736
"226","2002-05-14",7.08303620676312,3.38644443006547,6.64639707493008,5.17634166255969
"227","2002-05-15",6.87944578123121,3.10777674636346,8.27782821399995,5.60512194660314
"228","2002-05-16",7.86069578123121,3.87779962965865,8.15459747933358,5.44263238937674
"229","2002-05-17",8.62332875995461,4.93004982035278,8.49395942047039,6.7076699833617
"230","2002-05-18",8.76933939825249,4.88517313588799,7.40105894866632,5.84781200508267
"231","2002-05-19",4.68875429186951,0.546881755262516,4.24019622118935,1.64292478703755
"232","2002-05-20",1.31734471740142,-4.00193594115243,2.43015353415272,-1.47570512106603
"233","2002-05-21",0.306839398252493,-4.81619986182368,1.41319105381123,-2.20106017536846
"234","2002-05-22",0.161094717401424,-4.3103519086073,1.07708680757443,-2.28397579775776
"235","2002-05-23",2.38396705782695,-1.86552607590962,3.27715420815857,0.642298220621514
"236","2002-05-24",5.42399365357163,1.80520873212496,7.16740359031988,4.35783706773931
"237","2002-05-25",8.2386213131461,4.0406524137929,9.47081855324959,6.58904007525811
"238","2002-05-26",8.6105628025078,4.40271699553712,8.40341796911119,6.38916538854131
"239","2002-05-27",8.18144046208227,4.33393998053585,8.55338426881909,6.44012612371258
"240","2002-05-28",7.8791798237844,3.9919618467957,8.26210141103432,6.04497157066329
"241","2002-05-29",9.6907489727206,6.33254155694063,11.0049681825464,8.92237340859143
"242","2002-05-30",12.3333021642099,8.94670377407766,13.4509353809287,10.8231670593851
"243","2002-05-31",13.1610947174014,8.35262800494466,14.0566419637191,11.2742948789339
"244","2002-06-01",11.0007947295509,6.23504989642246,10.9651683254364,8.09600312618141
"245","2002-06-02",8.61023621891253,4.2494155206279,6.41551656178779,4.69729803010791
"246","2002-06-03",7.81156600614657,3.9495172241621,8.34586929151145,6.33221866502854
"247","2002-06-04",10.2683479210402,6.36523042019566,10.5558221111025,8.59642083712541
"248","2002-06-05",12.7542521763594,8.36967994981685,13.2925104957352,10.8466296925975
"249","2002-06-06",14.8195447295509,10.403242116102,13.8274464651803,10.9894868354546
"250","2002-06-07",13.4111670699764,8.81336161775475,11.4377587545534,9.08263637597261
"251","2002-06-08",9.35052877210405,4.65889937519184,8.37698589452205,4.96191791314884
"252","2002-06-09",5.4404223891253,0.828362889048949,6.54571202348179,2.62231891565511
"253","2002-06-10",6.10372026146572,1.92142162283995,9.05424943080595,5.55360546536271
"254","2002-06-11",8.77645962316785,4.53329551045755,10.4348380625741,7.06780763745962
"255","2002-06-12",11.2964064316785,7.21839594269757,11.5657075301095,9.35205993486981
"256","2002-06-13",11.5094383465722,7.50075037951425,11.0842426907475,9.43622869009121
"257","2002-06-14",10.6384277082743,6.8492121135595,9.38765765367725,8.10373077864591
"258","2002-06-15",10.7571777082743,7.04333873445958,9.39765540699115,7.49157539017474
"259","2002-06-16",11.0966723891253,7.36942569098132,9.67725549685855,7.87670488056741
"260","2002-06-17",11.6434808997636,8.26378114483335,10.3678868156633,9.24512593319901
"261","2002-06-18",11.729119197636,7.92409134061265,11.5930047666855,9.67620362743451
"262","2002-06-19",12.3928160061466,8.39930110415195,11.7837484197972,9.43351356895501
"263","2002-06-20",12.5940128146573,7.92510837595465,11.9428137983638,9.80736486385891
"264","2002-06-21",10.1208745167849,5.85607710211785,9.36215776601155,8.13109084547971
"265","2002-06-22",8.71608728274232,4.72259121348323,8.49864394889185,6.92307079535435
"266","2002-06-23",10.0859011125296,6.50291157961595,10.3957457237738,8.72862635090991
"267","2002-06-24",11.722869197636,7.90769164572325,10.2591472065867,8.69416519802771
"268","2002-06-25",12.4994649423168,8.17072241104235,12.6374891522169,10.7323857494061
"269","2002-06-26",13.6190128146573,8.97176487226785,13.7324116415451,11.5726113133159
"270","2002-06-27",12.7690128146573,8.60397946672505,11.6808501946793,10.1248251813193
"271","2002-06-28",12.5852362189126,8.66385742248395,11.8533956900735,10.1012245129817
"272","2002-06-29",12.9441457933807,9.17351925823275,11.9561815808846,10.261625515488
"273","2002-06-30",14.1349702614658,10.4956652028043,13.1451278850859,11.1296288571756
"274","2002-07-01",14.9368909320156,11.0196178172941,14.5852529895328,12.5491080988329
"275","2002-07-02",14.692609017122,10.3450691267271,15.2826243667514,12.8692835374294
"276","2002-07-03",13.0702685915901,8.59259010308098,12.3678861056865,10.8080888841295
"277","2002-07-04",12.6469973149944,8.66594377712117,11.1901732321749,9.67107969448872
"278","2002-07-05",12.9335664639305,9.33273757320558,11.6857921942059,10.0599685833776
"279","2002-07-06",12.6967313575475,9.05546831309877,12.125581005709,10.5252985750234
"280","2002-07-07",13.2504547618029,9.24590818088418,11.8761988443969,10.3101774388496
"281","2002-07-08",12.1059068894624,8.85587512723558,10.8166616617413,9.13682739707852
"282","2002-07-09",14.7150824213773,12.6351784580263,15.0766032479017,13.2909627354244
"283","2002-07-10",17.662023910739,14.7717154526869,17.7852080558101,15.7272618164603
"284","2002-07-11",17.823194123505,14.0628418193281,18.5532377120671,16.4672367538037
"285","2002-07-12",17.9602951873348,13.9456284961652,19.4867358023839,17.1157329944052
"286","2002-07-13",17.9210664639305,13.5029638635692,17.878333196228,15.6539535457836
"287","2002-07-14",16.6196036979731,12.1806907895799,16.6228849823434,14.7078382575631
"288","2002-07-15",15.9690717830795,11.6367040110393,14.8809168852866,13.4528257262347
"289","2002-07-16",14.2739919958454,9.91562595357678,12.6720874087645,11.9605533786992
"290","2002-07-17",14.0392845490369,10.1156005276933,12.8485646049002,11.5804364196349
"291","2002-07-18",13.6871568894624,9.29218328894417,13.3183466763448,11.3880805299106
"292","2002-07-19",12.8799760383986,8.01898217020528,13.1725367459921,10.7306035040125
"293","2002-07-20",13.8487260383986,9.50499793425308,14.5427906215256,12.3222910562264
"294","2002-07-21",13.6629547618029,9.74565392204867,13.7457787140891,12.5403361690083
"295","2002-07-22",11.6073696554199,8.39681079975018,11.2659988893306,10.3275124430267
"296","2002-07-23",11.7068377405263,7.82549119639398,10.87282881519,9.31163942715372
"297","2002-07-24",14.7862260383986,11.6345428109376,12.2422963505753,11.44092096433
"298","2002-07-25",14.6306409320156,10.8718934338718,12.3801305451383,10.7633938131186
"299","2002-07-26",13.0339654001007,9.09564120910687,11.9510134927905,10.0768858766107
"300","2002-07-27",13.1239919958454,9.40405717656177,13.9011370605281,11.8527839551403
"301","2002-07-28",13.4075026341433,9.62360968101128,14.1137859034848,12.1948892182982
"302","2002-07-29",13.4883536979731,10.2209908150057,12.8718178064279,11.9519903043467
"303","2002-07-30",14.3142845490369,11.1547563883594,13.657259280254,12.6460170378471
"304","2002-07-31",14.8114919958454,10.8279066553312,14.378333196228,12.7905450244804
"305","2002-08-01",15.4960359686113,11.6702962171085,13.6259018984328,12.259632005475
"306","2002-08-02",14.2913817132922,10.157456145916,13.0795078296842,11.4851959152495
"307","2002-08-03",12.5779508622283,8.62936054459387,12.3112535048134,10.1366161324592
"308","2002-08-04",11.5947061813773,7.41349479325901,9.84315644797225,8.76923935718765
"309","2002-08-05",10.6566742664837,6.73564073783059,8.60714206918095,7.48561362619355
"310","2002-08-06",10.2553444792496,6.19368802997399,7.47672193887316,6.24626525526622
"311","2002-08-07",9.73127533031355,5.65796466358701,8.70116588405405,6.48728446996964
"312","2002-08-08",11.2974987345688,8.07978007167244,11.3495595034654,8.91084336721275
"313","2002-08-09",13.9645200111645,11.0052822328726,14.2007165468265,11.6134331750657
"314","2002-08-10",15.1517540537177,11.7266145491706,15.544684194546,12.9981449545143
"315","2002-08-11",15.7630572452071,12.3636600615021,15.5194089754941,13.3139344281986
"316","2002-08-12",16.147232777122,12.6200800970984,15.5970319815602,13.6844440355502
"317","2002-08-13",17.0114615005262,13.798824058451,16.5387304762804,14.4641015125761
"318","2002-08-14",17.1572061813773,13.7226735372204,15.6593775218883,14.1278442026346
"319","2002-08-15",16.8932434154198,14.0140541626971,15.4241494832452,14.0221633337958
"320","2002-08-16",16.5823391601007,13.056896776478,15.7052099191023,14.040333759861
"321","2002-08-17",16.5115944792496,13.3930269570017,14.6628598854021,13.1474766170038
"322","2002-08-18",15.3218338409518,11.8513285079806,12.7344168388957,11.478303684673
