"","Dates","Low_LowElShape_Out","Low_MedElShape_Out","Low_HighElShape_Out","High_LowElShape_Out","High_MedElShape_Out","High_HighElShape_Out"
"6567","2001-12-28",11.2949468085106,10.8347317569286,9.9392,3.21770388676702,5.04928989139515,7.42264875239923
"6568","2001-12-29",30.0976063829787,32.5466564963132,36.8858666666667,33.4448438553134,30.0480367585631,21.7976967370441
"6569","2001-12-30",12.7353723404255,14.1512840071192,15.648,9.59222646596271,9.27568922305764,10.2525911708253
"6570","2001-12-31",7.15585106382979,7.25807271802695,8.30826666666667,25.4176589530443,22.5877192982456,16.2591170825336
"5841","2002-01-01",0,0,0,0,0.129072681704261,0.35278310940499
"5842","2002-01-02",4.2593085106383,4.96669209255022,5.5904,10.7218602561222,11.8078529657477,11.7589251439539
"5843","2002-01-03",11.5787234042553,12.6742944317315,13.52,29.8721635587508,26.4665831244779,18.6180422264875
"5844","2002-01-04",0,0,0,0.00202201752415188,0.278195488721804,0.883301343570058
"5845","2002-01-05",0,0,0,0.110986295214559,1.30910609857978,3.99654510556622
"5846","2002-01-06",0,0,0,3.65490900921141,6.03675856307435,7.50671785028791
"5847","2002-01-07",0,0,0,1.98584587733094,2.78111946532999,2.31861804222649
"5848","2002-01-08",0,0,0,0,0,0
"5849","2002-01-09",0,0,0,0,0,0.00191938579654511
"5850","2002-01-10",0,0,0,0,0,0
"5851","2002-01-11",0,0,0,0,0,0
"5852","2002-01-12",0,0,0,0,0,0
"5853","2002-01-13",0,0,0,0,0,0
"5854","2002-01-14",0,0,0,0,0,0
"5855","2002-01-15",0,0,0,0,0,0
"5856","2002-01-16",0,0,0,0,0,0
"5857","2002-01-17",0,0,0,0,0,0.00422264875239923
"5858","2002-01-18",0,0,0.000533333333333333,0,0,0.00806142034548944
"5859","2002-01-19",0,0,0,0,0,0
"5860","2002-01-20",0,0,0,0,0.0175438596491228,0.0230326295585413
"5861","2002-01-21",0,0,0,0,0.259816207184628,1.80921305182342
"5862","2002-01-22",1.18218085106383,1.22603610475464,1.1664,6.33453156594024,7.81286549707602,5.57581573896353
"5863","2002-01-23",0.000265957446808511,0.0259344012204424,0.064,0,0,0
"5864","2002-01-24",0,0,0,0,0,0
"5865","2002-01-25",0,0,0,0,0,0
"5866","2002-01-26",0.253191489361702,0.264683447749809,0.108266666666667,7.03145360593125,8.58688387635756,9.80806142034549
"5867","2002-01-27",10.5457446808511,12.699720315281,14.8512,28.9294540552685,28.8650793650794,17.4706333973129
"5868","2002-01-28",11.2037234042553,13.4103737604882,16.296,7.05751516513143,7.77568922305764,5.92092130518234
"5869","2002-01-29",6.15212765957447,8.03864734299517,9.7248,5.6973713772186,7.58855472013367,6.63301343570058
"5870","2002-01-30",1.06382978723404,1.37782862954488,1.73653333333333,0,0.18922305764411,0.609596928982726
"5871","2002-01-31",0,0,0,0,0.150375939849624,0.55278310940499
"5872","2002-02-01",0,0,0,0,0,0
"5873","2002-02-02",0,0,0,0,0,0.00307101727447217
"5874","2002-02-03",0,0,0,0,0,0
"5875","2002-02-04",0,0,0,0,0,0
"5876","2002-02-05",0,0,0,0,0,0
"5877","2002-02-06",0,0.0483091787439614,0.113066666666667,0,0,0
"5878","2002-02-07",1.97313829787234,1.93643529112637,1.17866666666667,0.0137047854414738,2.26482873851295,7.25489443378119
"5879","2002-02-08",2.17340425531915,2.6094584286804,2.28213333333333,23.1130083127387,24.0012531328321,15.3811900191939
"5880","2002-02-09",0,0,0,0,0.0112781954887218,0.200383877159309
"5881","2002-02-10",0,0,0,0,0.109440267335004,0.288675623800384
"5882","2002-02-11",0,0,0,0,0,0
"5883","2002-02-12",0,0,0,0,0,0
"5884","2002-02-13",0,0,0,0,0,0
"5885","2002-02-14",0,0,0,0.00112334306897326,0.0873015873015873,0.205758157389635
"5886","2002-02-15",0,0,0,0,0.0242272347535505,0.0963531669865643
"5887","2002-02-16",4.3688829787234,3.4975845410628,2.4512,0.00247135475174118,0.925229741019215,2.43953934740883
"5888","2002-02-17",11.2792553191489,11.6303076531909,11.392,26.8420579645024,26.6570593149541,20.4771593090211
"5889","2002-02-18",5.06409574468085,5.89422832443427,7.5936,5.85486407548865,6.81662489557226,6.33781190019194
"5890","2002-02-19",1.81143617021277,1.29087210780575,0.757866666666667,5.95259492248933,6.89766081871345,8.3320537428023
"5891","2002-02-20",0.605851063829787,0.357996440376303,0.141866666666667,24.0283082453381,23.6700083542189,15.368905950096
"5892","2002-02-21",0,0,0,0.709728150977308,1.01044277360067,0.450671785028791
"5893","2002-02-22",0,0,0,0,0,0
"5894","2002-02-23",0,0,0,0.00359469782071445,0.0179615705931495,0.00921305182341651
"5895","2002-02-24",0,0,0,0,0,0
"5896","2002-02-25",0,0,0,0,0,0
"5897","2002-02-26",0,0,0,0,0,0
"5898","2002-02-27",0,0,0,0,0,0
"5899","2002-02-28",0,0,0,0,0,0
"5900","2002-03-01",0,0,0,0,0,0
"5901","2002-03-02",0,0,0,0,0,0
"5902","2002-03-03",0,0,0,0,0,0
"5903","2002-03-04",0,0,0,0,0.0618212197159566,0.180038387715931
"5904","2002-03-05",0,0,0,0.00359469782071445,0.610693400167084,2.27178502879079
"5905","2002-03-06",8.73085106382979,8.06127637935418,7.3488,23.5167378117277,29.5380116959064,29.98886756238
"5906","2002-03-07",18.6492021276596,22.6249682176456,27.592,39.0116827679173,41.2092731829574,31.8011516314779
"5907","2002-03-08",4.82925531914894,6.69082125603865,8.19146666666667,14.9779824758481,18.5831244778613,15.6314779270633
"5908","2002-03-09",0,0,0,0,0.0116959064327485,0.136276391554703
"5909","2002-03-10",0,0,0,6.68097056841159,6.56474519632414,5.94587332053743
"5910","2002-03-11",0,0,0,4.58031902943159,5.75772765246449,4.66717850287908
"5911","2002-03-12",0,0,0,0.00516737811727702,0.184628237259816,0.273320537428023
"5912","2002-03-13",0.0640957446808511,0.283498601576405,0.351466666666667,0,0,0
"5913","2002-03-14",0.131914893617021,0.431222984998729,0.712533333333333,1.33857560098854,2.67209690893901,2.77581573896353
"5914","2002-03-15",1.48031914893617,2.58021866259853,3.97013333333333,0.0242642102898225,0.573934837092732,1.62264875239923
"5915","2002-03-16",7.04414893617021,8.25781845919146,8.93546666666667,6.18669961806336,6.3203842940685,5.43761996161228
"5916","2002-03-17",5.25026595744681,5.57284515636918,6.06186666666667,6.16737811727702,8.69131161236424,7.86180422264875
"5917","2002-03-18",8.47021276595745,7.52199338927028,6.4592,6.2523028532914,6.4452798663325,5.15278310940499
"5918","2002-03-19",0,0,0,0,0.176274018379282,0.932053742802303
"5919","2002-03-20",0,0,0,0,0,0
"5920","2002-03-21",0,0,0,0,0,0
"5921","2002-03-22",0.90718085106383,0.751843376557335,0.453333333333333,0.0038193664345091,0.458646616541353,1.19654510556622
"5922","2002-03-23",12.1625,13.3079074497839,15.0906666666667,30.0258368905864,31.8680033416876,27.6706333973129
"5923","2002-03-24",9.87792553191489,10.2123061276379,10.4090666666667,18.8535160638059,20.0697577276525,13.6307101727447
"5924","2002-03-25",0,0,0,1.12379240620085,1.01294903926483,0.221113243761996
"5925","2002-03-26",0,0,0,0,0,0
"5926","2002-03-27",0,0,0,0,0.0133667502088555,0.017658349328215
"5927","2002-03-28",0,0,0,0,0,0
"5928","2002-03-29",0,0,0,0,0,0
"5929","2002-03-30",0,0,0,0,0,0
"5930","2002-03-31",0,0,0,0,0,0
"5931","2002-04-01",0,0,0,0,0,0
"5932","2002-04-02",0,0,0,0,0,0
"5933","2002-04-03",0,0,0,0,0,0
"5934","2002-04-04",0,0,0,0,0,0
"5935","2002-04-05",0,0,0,0,0,0
"5936","2002-04-06",0,0,0,0,0,0
"5937","2002-04-07",0,0,0,0,0,0
"5938","2002-04-08",0,0,0,0,0,0
"5939","2002-04-09",0,0,0,0,0.0167084377610693,0.0445297504798464
"5940","2002-04-10",0,0,0,0.657380363963154,0.997911445279866,0.440307101727447
"5941","2002-04-11",0,0,0,0,0,0
"5942","2002-04-12",0,0,0,0,0,0
"5943","2002-04-13",0,0,0,0,0,0
"5944","2002-04-14",0.000531914893617021,0.0488176964149504,0.128,0,0,0
"5945","2002-04-15",0.364095744680851,0.618357487922705,0.856,0.614019321500786,1.37593984962406,0.647984644913628
"5946","2002-04-16",1.21835106382979,0.94838545639461,0.413333333333333,0.24578746349135,1.26148705096074,3.66103646833013
"5947","2002-04-17",5.39122340425532,6.80091533180778,7.56906666666667,13.9328240844754,16.8107769423559,14.546641074856
"5948","2002-04-18",0.376329787234043,0.821256038647343,0.661333333333333,5.31588407099528,7.78404344193818,6.19654510556622
"5949","2002-04-19",0.352925531914894,0.70277142130689,1.3616,2.04942709503482,2.83166248955723,2.61113243761996
"5950","2002-04-20",0.225531914893617,0.495550470378846,0.8032,0,0.140350877192982,0.904414587332054
"5951","2002-04-21",0,0,0,0,0.0584795321637427,0.224952015355086
"5952","2002-04-22",0,0,0,0,0.00334168755221387,0.00767754318618042
"5953","2002-04-23",0,0,0,0,0,0
"5954","2002-04-24",0,0,0,0,0,0
"5955","2002-04-25",0.0313829787234043,0.279430460208492,0.618666666666667,0,0,0
"5956","2002-04-26",5.74228723404255,5.07805746249682,4.47093333333333,2.81554706807459,4.17543859649123,4.38234165067179
"5957","2002-04-27",4.6188829787234,4.17289600813628,4.24213333333333,3.76656931026736,5.56056808688388,4.62917466410749
"5958","2002-04-28",0.416489361702128,0.370200864480041,0.333866666666667,1.20512244439452,2.76315789473684,2.63953934740883
"5959","2002-04-29",0.504255319148936,0.805237732011187,0.770133333333333,2.50527971242417,5.17335004177109,7.57543186180422
"5960","2002-04-30",1.73803191489362,2.2420544113908,1.95893333333333,8.85419006964727,10.6390977443609,8.28560460652591
"5961","2002-05-01",0,0,0,0.0667265782970119,0.193817878028404,0.500191938579654
"5962","2002-05-02",0,0,0,0,0.0183792815371763,0.108637236084453
"5963","2002-05-03",0,0,0,0,0,0
"5964","2002-05-04",0,0,0,0,0,0
"5965","2002-05-05",0,0,0,0,0,0
"5966","2002-05-06",0,0,0,0,0,0
"5967","2002-05-07",0,0,0,0,0,0
"5968","2002-05-08",0,0,0,0,0,0
"5969","2002-05-09",0,0,0,0,0,0
"5970","2002-05-10",0,0,0,0,0.0183792815371763,0.0345489443378119
"5971","2002-05-11",0,0,0,0.00584138395866097,0.133667502088555,0.0464491362763916
"5972","2002-05-12",0,0,0,0,0,0
"5973","2002-05-13",0,0,0,0,0,0
"5974","2002-05-14",0,0,0,0,0,0
"5975","2002-05-15",0,0,0,0,0,0
"5976","2002-05-16",0,0,0,0,0,0
"5977","2002-05-17",0,0,0,0,0,0
"5978","2002-05-18",0,0,0,0,0,0
"5979","2002-05-19",0,0,0,0,0,0
"5980","2002-05-20",11.3875,11.6641240783117,10.6448,15.3098180184228,19.4156223893066,16.5896353166987
"5981","2002-05-21",18.2829787234043,20.0701754385965,18.3152,32.882947652213,31.1169590643275,19.3781190019194
"5982","2002-05-22",0,0,0,4.06919793304875,4.13575605680869,2.40652591170825
"5983","2002-05-23",0,0,0,0,0,0
"5984","2002-05-24",0,0,0,0,0,0
"5985","2002-05-25",0,0,0,0,0,0.00230326295585413
"5986","2002-05-26",0,0,0,0,0,0
"5987","2002-05-27",0,0,0,0,0,0
"5988","2002-05-28",0,0,0,0,0,0
"5989","2002-05-29",0,0,0,0,0,0
"5990","2002-05-30",0,0,0,0,0,0
"5991","2002-05-31",0.500797872340425,0.373251970505975,0.275733333333333,0,0,0
"5992","2002-06-01",0.441223404255319,0.409102466310704,0.250133333333333,0.302403954167603,0.628237259816207,0.732053742802303
"5993","2002-06-02",0,0,0,0,0,0
"5994","2002-06-03",0,0,0,0,0,0
"5995","2002-06-04",0,0,0,0,0,0
"5996","2002-06-05",0,0,0,0,0,0
"5997","2002-06-06",0,0,0,0,0,0
"5998","2002-06-07",0,0,0,0,0,0
"5999","2002-06-08",0,0,0,0,0,0
"6000","2002-06-09",0,0,0,0,0,0
"6001","2002-06-10",0,0,0,0,0,0
"6002","2002-06-11",0,0,0,0,0,0
"6003","2002-06-12",0,0,0,0,0,0
"6004","2002-06-13",0,0,0,0,0,0
"6005","2002-06-14",0,0,0,0,0,0
"6006","2002-06-15",0,0,0,0,0,0
"6007","2002-06-16",0,0,0,0,0,0
"6008","2002-06-17",0,0,0,0,0,0
"6009","2002-06-18",0,0,0,0,0,0
"6010","2002-06-19",0,0,0,0,0,0
"6011","2002-06-20",0,0,0,0,0,0
"6012","2002-06-21",0,0.0183066361556064,0.0816,0,0,0
"6013","2002-06-22",0,0,0,0,0,0
"6014","2002-06-23",0,0,0,0,0,0
"6015","2002-06-24",0,0,0,0,0,0
"6016","2002-06-25",0,0,0,0,0,0
"6017","2002-06-26",0,0,0,0,0,0
"6018","2002-06-27",0,0,0,0,0,0
"6019","2002-06-28",0,0,0,0,0,0
"6020","2002-06-29",0,0,0,0,0,0
"6021","2002-06-30",0,0,0,0,0,0
"6022","2002-07-01",0,0,0,0,0,0
"6023","2002-07-02",0,0,0,0,0,0
"6024","2002-07-03",0,0,0,0,0,0
"6025","2002-07-04",0,0,0,0,0,0
"6026","2002-07-05",0,0,0,0,0,0
"6027","2002-07-06",0,0,0,0,0,0
"6028","2002-07-07",0,0,0,0,0,0
"6029","2002-07-08",0,0,0,0,0,0
"6030","2002-07-09",0,0,0,0,0,0
"6031","2002-07-10",0,0,0,0,0,0
"6032","2002-07-11",0.00106382978723404,0.00788202390033054,0.00853333333333333,0,0,0
"6033","2002-07-12",0,0,0,0,0,0
"6034","2002-07-13",0,0,0,0,0.00292397660818713,0.0433781190019194
"6035","2002-07-14",0,0,0,0,0,0
"6036","2002-07-15",0,0,0,0,0,0
"6037","2002-07-16",0,0,0,0,0,0
"6038","2002-07-17",0,0,0,0,0.00960735171261487,0.327447216890595
"6039","2002-07-18",0.0218085106382979,0.0689041444190186,0.0826666666666667,0,0.012531328320802,0.389635316698656
"6040","2002-07-19",0,0,0,0,0.0254803675856307,0.544721689059501
"6041","2002-07-20",0,0,0,0,0,0
"6042","2002-07-21",0,0,0,0,0,0
"6043","2002-07-22",0,0,0,0,0,0
"6044","2002-07-23",0,0,0,0,0,0
"6045","2002-07-24",0,0,0,0,0,0
"6046","2002-07-25",0,0,0,0,0,0
"6047","2002-07-26",0,0,0,0,0,0
"6048","2002-07-27",0,0,0,0,0,0
"6049","2002-07-28",0,0,0,0,0,0
"6050","2002-07-29",0,0,0,0,0,0
"6051","2002-07-30",0,0,0,0,0,0
"6052","2002-07-31",0,0,0,0,0,0
"6053","2002-08-01",0,0,0,0,0,0
"6054","2002-08-02",0,0,0,0,0,0
"6055","2002-08-03",0,0,0,0,0,0
"6056","2002-08-04",0,0,0,0,0,0
"6057","2002-08-05",0,0,0,0,0,0
"6058","2002-08-06",0,0,0,0,0,0
"6059","2002-08-07",0,0,0,0,0,0
"6060","2002-08-08",0,0,0,0,0,0
"6061","2002-08-09",0,0,0,0,0,0
"6062","2002-08-10",0,0,0,0,0,0
"6063","2002-08-11",0,0,0,0,0,0
"6064","2002-08-12",0,0,0,0,0,0
"6065","2002-08-13",0,0,0,0,0,0
"6066","2002-08-14",0,0,0,0,0,0
"6067","2002-08-15",0,0,0,0,0,0
"6068","2002-08-16",0,0,0,0,0,0
"6069","2002-08-17",0,0,0,0,0,0
"6070","2002-08-18",0,0,0,0,0,0
"6071","2002-08-19",0,0,0,0,0,0
"6072","2002-08-20",0,0,0,0,0,0
"6073","2002-08-21",0,0,0,0,0,0
"6074","2002-08-22",0,0,0,0,0,0
"6075","2002-08-23",0,0,0,0,0,0
"6076","2002-08-24",0,0,0,0,0,0
"6077","2002-08-25",0,0,0,0,0,0
"6078","2002-08-26",0,0,0,0,0,0
"6079","2002-08-27",0,0,0,0,0,0
"6080","2002-08-28",0,0,0,0,0,0
"6081","2002-08-29",0,0,0,0,0,0
"6082","2002-08-30",0,0,0,0,0,0
"6083","2002-08-31",0,0,0,0,0,0
"6084","2002-09-01",0,0,0,0,0,0
"6085","2002-09-02",0,0,0,0,0,0
"6086","2002-09-03",0,0,0,0,0,0
"6087","2002-09-04",0.00319148936170213,0.0704296974319858,0.165866666666667,0.00314536059312514,0.16499582289056,0.491746641074856
"6088","2002-09-05",0,0,0,0,0,0
"6089","2002-09-06",0.349734042553192,0.375031782354437,0.266133333333333,0.657380363963154,1.37092731829574,2.12015355086372
"6090","2002-09-07",0.661968085106383,0.691075514874142,0.374933333333333,0.349135025836891,1.18880534670008,1.31746641074856
"6091","2002-09-08",0,0,0,0,0,0
"6092","2002-09-09",0,0,0,0,0,0
"6093","2002-09-10",0,0,0,0,0,0
"6094","2002-09-11",0,0,0,0,0,0
"6095","2002-09-12",0,0,0,0,0,0
"6096","2002-09-13",0,0,0,0,0,0
"6097","2002-09-14",0,0,0,0,0,0
"6098","2002-09-15",0,0,0,0,0,0
"6099","2002-09-16",0,0,0,0,0,0
"6100","2002-09-17",0,0,0,0,0,0
"6101","2002-09-18",0,0,0,0,0,0
"6102","2002-09-19",0,0,0,0,0,0
"6103","2002-09-20",0,0,0,0,0,0
"6104","2002-09-21",0,0,0,0,0,0
"6105","2002-09-22",0,0,0,0,0,0
"6106","2002-09-23",0,0,0,0,0,0
"6107","2002-09-24",0,0,0,0,0,0
"6108","2002-09-25",0,0,0,0,0,0
"6109","2002-09-26",0,0,0,0,0,0
"6110","2002-09-27",0,0,0,0,0,0
"6111","2002-09-28",0.0154255319148936,0.13348588863463,0.335466666666667,0,0,0.123224568138196
"6112","2002-09-29",0,0,0.0138666666666667,0,0.0146198830409357,0.151631477927063
"6113","2002-09-30",0,0,0,0,0,0
"6114","2002-10-01",0.207712765957447,1.0371217899822,1.91573333333333,0,0.0818713450292398,0.373512476007678
"6115","2002-10-02",1.03643617021277,1.65013984235952,2.2512,0.0211188496966974,0.222222222222222,0.330518234165067
"6116","2002-10-03",0,0,0,0,0,0
"6117","2002-10-04",0,0,0,0,0.0969089390142022,0.430326295585413
"6118","2002-10-05",0,0,0,0,0,0
"6119","2002-10-06",0,0,0,0,0,0
"6120","2002-10-07",0,0,0,0,0,0
"6121","2002-10-08",0,0,0,0,0,0
"6122","2002-10-09",0,0,0,0,0,0
"6123","2002-10-10",0,0,0,0,0,0
"6124","2002-10-11",0,0,0,0,0,0
"6125","2002-10-12",0,0,0,0,0,0
"6126","2002-10-13",0,0,0,0,0,0
"6127","2002-10-14",0,0,0,0,0,0
"6128","2002-10-15",0,0,0,0,0,0
"6129","2002-10-16",0,0,0,0,0,0
"6130","2002-10-17",0,0,0,0,0,0
"6131","2002-10-18",0,0,0,0,0,0
"6132","2002-10-19",0,0,0,0,0,0
"6133","2002-10-20",0,0,0,0,0,0
"6134","2002-10-21",0,0,0,0,0,0
"6135","2002-10-22",0,0,0,0,0,0
"6136","2002-10-23",0,0,0,0,0,0
"6137","2002-10-24",0,0,0,0,0,0
"6138","2002-10-25",0,0,0,0,0,0
"6139","2002-10-26",0,0,0,0,0,0
"6140","2002-10-27",0,0,0,0,0,0
"6141","2002-10-28",0,0,0,0,0,0
"6142","2002-10-29",0,0,0,0,0,0
"6143","2002-10-30",0,0,0,0,0,0
"6144","2002-10-31",0,0,0,0,0,0
"6145","2002-11-01",0,0,0,0,0,0
"6146","2002-11-02",0,0,0,0,0,0
"6147","2002-11-03",0,0,0,0,0,0
"6148","2002-11-04",0,0,0,0,0,0
"6149","2002-11-05",0,0,0,0,0,0
"6150","2002-11-06",0,0,0,0,0.0588972431077694,0.210748560460653
"6151","2002-11-07",25.9082446808511,28.4543605390287,29.7050666666667,13.0606605257246,20.0033416875522,27.8817658349328
"6152","2002-11-08",71.6997340425532,83.9514365624205,92.5850666666667,58.5502134351831,74.9394319131161,83.3723608445298
"6153","2002-11-09",61.5364361702128,68.9562674802949,73.7829333333333,56.5477420804314,61.718462823726,48.9013435700576
"6154","2002-11-10",10.1813829787234,13.8100686498856,14.1381333333333,11.8721635587508,18.796992481203,20.7301343570058
"6155","2002-11-11",0,0,0,5.88878903617165,8.8249791144528,6.83224568138196
"6156","2002-11-12",0,0,0,0,0,0
"6157","2002-11-13",0,0,0,0.343518310492024,0.491228070175439,0.189251439539347
"6158","2002-11-14",0,0,0,0,0,0
"6159","2002-11-15",0,0,0,0,0,0
"6160","2002-11-16",0,0,0,0,0,0
"6161","2002-11-17",0,0,0,0,0,0
"6162","2002-11-18",0,0,0,0,0,0
"6163","2002-11-19",0,0,0,0,0,0
"6164","2002-11-20",0,0,0,0,0,0
"6165","2002-11-21",0,0,0,0.000674005841383959,0.012531328320802,0.00460652591170825
"6166","2002-11-22",0,0,0,0,0,0
"6167","2002-11-23",0,0,0,0,0,0
"6168","2002-11-24",0,0,0,0,0,0
"6169","2002-11-25",0,0,0,0,0,0
"6170","2002-11-26",0,0,0,0,0,0
"6171","2002-11-27",0,0,0,0,0,0
"6172","2002-11-28",0,0,0,0,0,0
"6173","2002-11-29",0.0132978723404255,0.0157640478006611,0,0,0,0
"6174","2002-11-30",1.90079787234043,2.1350114416476,2.16533333333333,0,0,0.00499040307101727
"6175","2002-12-01",0.570478723404255,0.366895499618612,0.194133333333333,0,0,0
