"","Dates","Low_LowElShape_Out","Low_MedElShape_Out","Low_HighElShape_Out","High_LowElShape_Out","High_MedElShape_Out","High_HighElShape_Out"
"6506","2001-10-28",21.8085106382979,18.8236714975845,16.6050666666667,21.6899573129634,19.1015037593985,17.0520153550864
"6507","2001-10-29",19.8902925531915,17.3825324180015,15.5432,19.4777578072343,17.4427736006683,16.0612284069098
"6508","2001-10-30",14.9859042553191,12.2547673531655,10.3344,15.5548191417659,12.2328738512949,10.4126679462572
"6509","2001-10-31",14.3808510638298,11.1838291380625,8.79946666666667,15.7535385306673,13.1785714285714,11.2332053742802
"6510","2001-11-01",18.1839095744681,15.5394101195017,13.5098666666667,18.8985621208717,16.8020050125313,15.5913627639155
"6511","2001-11-02",18.5198138297872,15.2885837782863,13.1805333333333,20.0208941810829,17.890350877193,16.0076775431862
"6512","2001-11-03",20.4984042553191,17.5143656242054,15.5792,21.8439676477196,19.4770258980785,17.0051823416507
"6513","2001-11-04",19.1303191489362,16.6289092295957,15.1466666666667,23.9721410918895,21.8233082706767,19.5692898272553
"6514","2001-11-05",21.0922872340426,17.9188914314772,15.6266666666667,23.8634014828129,21.0242272347535,18.6454894433781
"6515","2001-11-06",21.0406914893617,16.9711416221714,14.1322666666667,21.4897775780723,18.7282790309106,16.036084452975
"6516","2001-11-07",19.4005319148936,16.2923976608187,14.1218666666667,21.1355875084251,18.6117376775272,15.7090211132438
"6517","2001-11-08",21.0845744680851,17.8117213323163,15.6112,22.0149404628173,19.8859649122807,17.1610364683301
"6518","2001-11-09",20.5224734042553,15.8709636409865,12.7610666666667,23.1219950572905,19.7627401837928,16.4514395393474
"6519","2001-11-10",20.1601063829787,15.231884057971,11.8242666666667,22.6549090092114,18.6806599832916,15.5063339731286
"6520","2001-11-11",17.075,12.0630561912026,8.61413333333333,18.1580543698045,13.4492481203008,10.5274472168906
"6521","2001-11-12",16.4001329787234,12.198194762268,9.12266666666667,16.294315884071,12.7627401837928,10.8399232245681
"6522","2001-11-13",11.9627659574468,8.45156369183829,6.0672,15.8723882273646,11.5538847117794,8.96928982725528
"6523","2001-11-14",14.9902925531915,13.6371726417493,12.7477333333333,15.707930802067,14.0559732664996,13.0531669865643
"6524","2001-11-15",18.0077127659574,15.7220950928045,14.0264,17.1546843405976,15.9010025062657,14.6502879078695
"6525","2001-11-16",18.4961436170213,15.165013984236,12.5666666666667,17.7500561671534,15.8583959899749,14.0307101727447
"6526","2001-11-17",17.5660904255319,13.8565980167811,11.1776,17.4530442597169,14.5133667502089,12.1241842610365
"6527","2001-11-18",17.1844414893617,15.3970251716247,14.2365333333333,18.0686362615143,16.1988304093567,14.3464491362764
"6528","2001-11-19",18.5573138297872,15.5600050851767,13.4386666666667,18.471579420355,16.2725563909774,14.1495201535509
"6529","2001-11-20",16.6098404255319,13.6575133485889,11.4784,17.1764771961357,14.0996240601504,12.1328214971209
"6530","2001-11-21",16.5488031914894,13.6053902873125,11.6893333333333,14.6570433610425,11.155806182122,8.87754318618042
"6531","2001-11-22",11.6363031914894,8.29010933129926,6.16666666666667,12.7791507526399,8.54782790309106,6.06084452975048
"6532","2001-11-23",11.5058510638298,8.18649885583524,5.98213333333333,12.4096832172545,9.04385964912281,6.98349328214971
"6533","2001-11-24",9.64414893617021,5.43745232646835,2.52,10.6268254324871,7.37510442773601,5.31823416506718
"6534","2001-11-25",5.0313829787234,0.761123824052886,-1.85226666666667,8.60166254774208,4.08040935672515,1.05815738963532
"6535","2001-11-26",6.51702127659574,2.58517670989067,0.0642666666666667,9.26533363289149,5.2781954887218,2.4700575815739
"6536","2001-11-27",6.45438829787234,2.61225527587084,-0.0501333333333333,9.26668164457425,5.86883876357561,3.0447216890595
"6537","2001-11-28",6.81875,3.37363335875922,0.818933333333333,8.29206919793305,4.7015455304929,2.88330134357006
"6538","2001-11-29",4.96648936170213,0.684973302822273,-2.1064,7.11267130981802,3.17898913951546,1.25585412667946
"6539","2001-11-30",8.32779255319149,5.24650394101195,3.1256,8.00168501460346,5.09607351712615,3.61420345489443
"6540","2001-12-01",8.02859042553191,3.52657004830918,0.0730666666666667,8.45057290496518,4.18421052631579,2.19404990403071
"6541","2001-12-02",8.21715425531915,3.59890668700737,0.328266666666667,7.83486856886093,4.40559732664996,2.63166986564299
"6542","2001-12-03",7.0843085106383,2.57068395626748,-0.413866666666667,8.22758930577398,4.54406850459482,2.37850287907869
"6543","2001-12-04",6.12034574468085,3.38405797101449,1.44533333333333,8.70838013929454,5.65643274853801,3.52955854126679
"6544","2001-12-05",6.14082446808511,2.74510551741673,0.308266666666667,6.78937317456751,3.22827903091061,1.53877159309021
"6545","2001-12-06",12.2198138297872,11.3157894736842,10.3397333333333,10.8270051673781,9.07456140350877,7.89347408829175
"6546","2001-12-07",13.8251329787234,11.9286803966438,10.7962666666667,14.1480566164907,12.1019214703425,9.94357005758157
"6547","2001-12-08",16.1212765957447,13.0875921688279,10.9584,16.1437879128286,14.4415204678363,12.2898272552783
"6548","2001-12-09",7.29095744680851,3.74942791762014,1.3192,10.5862727476971,6.65747702589808,4.21132437619962
"6549","2001-12-10",3.04109042553192,-0.643910500889906,-3.22373333333333,7.970456077286,4.21908939014202,1.20038387715931
"6550","2001-12-11",5.43577127659574,2.8951182303585,1.29306666666667,8.42529768591328,5.94047619047619,3.84203454894434
"6551","2001-12-12",7.65664893617021,5.25832697686245,3.66213333333333,9.55246012132105,8.00041771094403,6.41612284069098
"6552","2001-12-13",10.2526595744681,8.56547165013984,7.3312,10.6179510222422,9.18253968253968,7.92821497120921
"6553","2001-12-14",4.97433510638298,1.68738876175947,-0.395733333333333,7.44697820714446,3.69256474519632,1.69616122840691
"6554","2001-12-15",5.5875,2.95906432748538,1.00773333333333,7.90114580993035,5.19653299916458,3.21439539347409
"6555","2001-12-16",10.3867021276596,8.9440630561912,7.7584,9.30802066951247,7.58208020050125,6.53953934740883
"6556","2001-12-17",8.72047872340426,5.67353165522502,3.3592,8.03695798696922,4.88868003341688,3.4658349328215
"6557","2001-12-18",12.3099734042553,10.8196033562166,9.45706666666667,9.29701190743653,6.91374269005848,5.65508637236084
"6558","2001-12-19",13.6232712765957,11.488431222985,9.5816,11.8390249382161,9.95133667502088,8.41036468330134
"6559","2001-12-20",8.59281914893617,4.74726671751843,2.16613333333333,9.30004493372276,5.57957393483709,3.41285988483685
"6560","2001-12-21",7.65664893617021,4.45003813882532,2.19653333333333,8.34104695574028,5.30284043441938,3.63224568138196
"6561","2001-12-22",6.86821808510638,3.19056699720315,0.385066666666667,7.44866322174792,3.36612364243943,1.29654510556622
"6562","2001-12-23",6.81103723404255,3.19056699720315,0.663466666666667,8.8906987193889,5.56056808688388,3.1190019193858
"6563","2001-12-24",10.9175531914894,8.29366895499619,6.4248,11.1299707930802,8.46428571428571,6.61880998080614
"6564","2001-12-25",12.393085106383,10.1038647342995,8.1624,11.3546394068749,8.53111946532999,6.57332053742802
"6565","2001-12-26",13.0712765957447,11.6868802440885,10.4392,12.0167378117277,10.0818713450292,8.22456813819578
"6566","2001-12-27",13.8484042553191,11.9294431731503,10.2122666666667,13.3901370478544,11.3615288220551,9.62936660268714
"6567","2001-12-28",9.86994680851064,6.26023391812866,3.71253333333333,11.6929903392496,8.3109857978279,5.84952015355086
"6568","2001-12-29",8.29601063829787,4.64327485380117,1.9376,9.74634913502584,7.16123642439432,5.63339731285989
"6569","2001-12-30",9.99468085106383,7.70137299771167,6.0888,10.4887665693103,7.91854636591479,6.5021113243762
"6570","2001-12-31",13.1211436170213,10.9965675057208,9.7536,12.5521231184004,10.4446532999165,9.06391554702495
"5841","2002-01-01",12.5751329787234,9.21662852784134,6.86133333333333,12.9095708829477,10.4321219715957,8.35930902111324
"5842","2002-01-02",11.3301861702128,8.07233663869819,5.76293333333333,11.233093686812,7.61361737677527,5.66333973128599
"5843","2002-01-03",10.0559840425532,7.51678108314264,6.23653333333333,11.7237699393395,9.27798663324979,7.18829174664107
"5844","2002-01-04",11.9934840425532,10.140859394864,8.90506666666667,12.4001348011683,10.6629072681704,9.09596928982726
"5845","2002-01-05",13.6027925531915,11.3671497584541,9.62266666666667,11.7539878678949,9.88805346700084,8.03454894433781
"5846","2002-01-06",14.5147606382979,11.6627256547165,9.5584,13.2081554706807,10.7671261487051,8.75508637236084
"5847","2002-01-07",16.9666223404255,15.0021612001017,13.1394666666667,14.7412940912155,13.3013784461153,12.3395393474088
"5848","2002-01-08",14.8863031914894,13.1491228070175,11.3690666666667,15.130195461694,13.3335421888053,11.6644913627639
"5849","2002-01-09",12.1815159574468,11.1823035850496,10.6370666666667,13.1667041114356,11.0895989974937,8.71324376199616
"5850","2002-01-10",15.6916223404255,14.477879481312,13.8936,14.0627948775556,13.7840434419382,12.7809980806142
"5851","2002-01-11",18.1329787234043,17.2824815662344,16.4194666666667,16.432150078634,16.1840016708438,15.3506717850288
"5852","2002-01-12",16.3647606382979,15.7182812102721,14.7834666666667,16.2125365086497,15.3989139515455,13.9297504798464
"5853","2002-01-13",15.8496010638298,16.0692855326723,15.8773333333333,14.0471804088969,14.703216374269,14.0621880998081
"5854","2002-01-14",13.2043882978723,12.7739638952454,12.5365333333333,10.4985396540103,10.6685463659148,9.35508637236084
"5855","2002-01-15",6.88563829787234,6.20086448004068,6.16293333333333,7.45338126263761,6.48830409356725,4.17907869481766
"5856","2002-01-16",7.44042553191489,5.10806000508518,3.56906666666667,8.58683441923163,6.55973266499582,3.93454894433781
"5857","2002-01-17",8.10824468085106,4.74853801169591,2.3712,8.85272972365761,5.52840434419382,2.46833013435701
"5858","2002-01-18",8.54308510638298,6.31362827358251,5.1584,9.23657605032577,7.64933166248956,5.80940499040307
"5859","2002-01-19",9.30093085106383,6.25781845919146,4.37333333333333,9.12379240620085,6.08166248955723,3.878886756238
"5860","2002-01-20",9.62247340425532,8.32240020340707,7.55146666666667,9.59121545720063,8.6422305764411,7.81209213051823
"5861","2002-01-21",11.8175531914894,9.2442156114925,7.5944,9.31723208267805,6.9703425229741,5.2831094049904
"5862","2002-01-22",4.31289893617021,0.291507754894483,-2.17093333333333,8.68658728375646,4.49770258980785,1.33224568138196
"5863","2002-01-23",5.00385638297872,2.05453852021358,0.170666666666667,7.75702089418108,4.98705096073517,2.61228406909789
"5864","2002-01-24",12.8917553191489,11.6530638189677,10.6477333333333,11.0453830599865,10.4576023391813,10.1742802303263
"5865","2002-01-25",16.1582446808511,13.6072972285787,11.4362666666667,12.1439002471355,10.8696741854637,9.83704414587332
"5866","2002-01-26",11.2257978723404,8.15891177218408,6.0568,9.30532464614693,6.51775271512114,4.71170825335892
"5867","2002-01-27",5.13164893617021,1.58136282735825,-0.7976,5.64457425297686,2.5453216374269,0.483685220729367
"5868","2002-01-28",1.61356382978723,-2.61632341723875,-5.0608,4.31150303302629,-0.200083542188805,-3.12341650671785
"5869","2002-01-29",0.889095744680851,-2.85113145181795,-5.1592,4.47573578971018,1.11173767752715,-2.00460652591171
"5870","2002-01-30",3.43683510638298,0.470505975082634,-1.5296,4.89361941136823,2.71992481203007,0.668714011516315
"5871","2002-01-31",7.37553191489362,4.89181286549708,3.0616,7.29308020669512,5.28446115288221,4.41151631477927
"5872","2002-02-01",8.79268617021277,6.41075514874142,4.8864,8.90687485958212,6.83020050125313,5.15969289827255
"5873","2002-02-02",10.4386968085106,7.75082634121536,6.0976,10.7660076387329,8.79427736006683,7.30671785028791
"5874","2002-02-03",11.9002659574468,9.46160691584033,7.99866666666667,12.7660076387329,11.3769841269841,9.95239923224568
"5875","2002-02-04",14.0841755319149,12.4157131960336,11.4850666666667,14.266906313188,12.9885129490393,11.7151631477927
"5876","2002-02-05",15.6348404255319,13.9764810577168,13.1,14.8262188272298,13.7067669172932,12.3969289827255
"5877","2002-02-06",16.0630319148936,13.6174675819985,11.9709333333333,15.561222197259,13.7673350041771,12.1166986564299
"5878","2002-02-07",14.1047872340426,11.0686498855835,9.27866666666667,13.1440125814424,9.71345029239766,7.91305182341651
"5879","2002-02-08",12.9214095744681,11.0162725654717,10.0901333333333,12.2578072343294,9.93337510442774,8.11439539347409
"5880","2002-02-09",14.1007978723404,12.1264937706585,11.4914666666667,13.951808582341,11.9832915622389,9.58752399232246
"5881","2002-02-10",16.7918882978723,14.7817187897279,14.0816,16.7186025612222,15.578529657477,14.3773512476008
"5882","2002-02-11",17.3829787234043,16.0509788965167,15.5312,18.020781846776,16.750626566416,15.4854126679463
"5883","2002-02-12",17.795079787234,15.5785659801678,14.3325333333333,17.3280161761402,15.124895572264,12.7295585412668
"5884","2002-02-13",15.8373670212766,12.1511568777015,9.83786666666667,15.8429566389575,12.6150793650794,10.078310940499
"5885","2002-02-14",16.4761968085106,13.2039155860666,10.8754666666667,15.5770613345316,13.6282372598162,11.4660268714012
"5886","2002-02-15",15.2841755319149,11.1713704551233,8.32666666666667,16.0508874410245,13.0852130325815,10.4376199616123
"5887","2002-02-16",14.7837765957447,10.8060005085177,8.10106666666667,14.512019770838,12.2274436090226,10.0911708253359
"5888","2002-02-17",6.31303191489362,1.80790744978388,-1.25813333333333,10.6184003594698,6.72431077694236,4.06007677543186
"5889","2002-02-18",6.30385638297872,3.42397660818713,1.80826666666667,9.39406874859582,6.85735171261487,5.57120921305182
"5890","2002-02-19",10.4589095744681,6.94330027968472,4.55973333333333,9.42731970343743,6.28467000835422,4.85969289827255
"5891","2002-02-20",14.0333776595745,12.9107551487414,12.3885333333333,12.0757133228488,10.6512113617377,10.4084452975048
"5892","2002-02-21",20.4478723404255,17.6795067378591,15.8474666666667,18.3808133003819,17.0893901420217,15.9568138195777
"5893","2002-02-22",22.763164893617,19.5026697177727,17.5146666666667,21.6392945405527,19.4469507101086,17.4245681381958
"5894","2002-02-23",15.5070478723404,11.8479532163743,9.34746666666667,17.4636036845653,13.2312030075188,9.83704414587332
"5895","2002-02-24",15.8035904255319,14.627765064836,13.8952,16.2533138620535,14.8114035087719,13.5955854126679
"5896","2002-02-25",19.2728723404255,16.618230358505,15.1109333333333,18.0512244439452,16.9738930659983,15.2573896353167
"5897","2002-02-26",20.2272606382979,17.2590897533689,15.4930666666667,20.1996180633565,18.5246449456976,16.5775431861804
"5898","2002-02-27",19.7351063829787,16.0314009661836,13.7128,21.036059312514,17.9964494569758,14.9604606525912
"5899","2002-02-28",17.5978723404255,14.1174675819985,12.0936,20.0499887665693,17.1265664160401,14.2357005758157
"5900","2002-03-01",12.8953457446809,8.81515382659547,6.2912,17.5753763199281,13.2512531328321,9.43320537428023
"5901","2002-03-02",12.367420212766,8.23989321128909,5.71866666666667,15.9856212087171,12.7834168755221,9.73090211132438
"5902","2002-03-03",14.480585106383,10.4153318077803,7.68933333333333,15.7857784767468,13.0198412698413,11.0499040307102
"5903","2002-03-04",15.7666223404255,11.8165522501907,9.148,16.5007863401483,13.7157477025898,11.653358925144
"5904","2002-03-05",16.5331117021277,12.941139079583,10.4533333333333,16.887328690182,14.077903091061,11.8564299424184
"5905","2002-03-06",12.1735372340426,7.82735825069921,4.86693333333333,13.1513143113907,8.98454469507101,6.03454894433781
"5906","2002-03-07",9.00425531914894,4.46681922196796,1.70826666666667,10.009885419007,5.49269005847953,2.84395393474088
"5907","2002-03-08",9.06901595744681,5.80892448512586,3.53093333333333,9.68849696697371,7.44799498746867,5.97600767754319
"5908","2002-03-09",14.5913563829787,10.6868802440885,7.72426666666667,11.6845652662323,9.38700918964077,7.74299424184261
"5909","2002-03-10",13.1849734042553,8.76570048309179,5.832,13.2026510896428,9.44256474519632,6.70902111324376
"5910","2002-03-11",16.6965425531915,14.2730739893211,12.5525333333333,14.6811952370254,13.1733500417711,12.2245681381958
"5911","2002-03-12",16.7625,14.3592677345538,12.8941333333333,15.5896427769041,12.4736842105263,10.337236084453
"5912","2002-03-13",9.26143617021277,4.488431222985,1.57226666666667,11.784430465064,7.78195488721805,4.91151631477927
"5913","2002-03-14",6.09547872340426,1.66539537248919,-1.26346666666667,9.76151426645698,5.99665831244779,3.15604606525912
"5914","2002-03-15",6.35039893617021,1.24701245868294,-2.32106666666667,9.64929229386655,5.06307435254804,1.73128598848369
"5915","2002-03-16",4.06183510638298,-0.885964912280702,-4.276,7.84733767692653,2.83855472013367,-0.117274472168906
"5916","2002-03-17",3.74853723404255,-0.247648105771676,-2.8696,6.13098180184228,2.22368421052632,0.0383877159309021
"5917","2002-03-18",7.31595744680851,4.81833206203916,3.0768,8.6596270501011,6.64348370927318,5.05547024952015
"5918","2002-03-19",15.2644946808511,12.8980422069667,11.0818666666667,14.0123567737587,13.5083542188805,13.1817658349328
"5919","2002-03-20",19.3510638297872,15.7074752097635,13.2693333333333,18.2025387553359,16.8984962406015,15.4117082533589
"5920","2002-03-21",21.0147606382979,16.486905669972,13.4576,21.0465064030555,18.7587719298246,16.658349328215
"5921","2002-03-22",16.2547872340426,12.2951945080092,9.58613333333333,18.5062907211863,14.828111946533,11.9437619961612
"5922","2002-03-23",8.57393617021277,4.07195525044495,1.42026666666667,12.2161312064705,7.79427736006683,5.17408829174664
"5923","2002-03-24",8.23364361702128,4.84693618103229,2.81946666666667,11.6391822062458,8.64786967418546,7.39174664107486
"5924","2002-03-25",13.3303191489362,9.57271802695144,6.83253333333333,12.9407998202651,10.5436507936508,9.07523992322457
"5925","2002-03-26",16.0421542553191,12.2220950928045,9.5224,15.6387328690182,13.859440267335,12.5404990403071
"5926","2002-03-27",18.2453457446809,14.9866514111365,12.7493333333333,19.3026286227814,17.5444862155388,16.3119001919386
"5927","2002-03-28",18.8735372340426,15.7520976353928,13.7114666666667,21.6467086048079,19.234962406015,16.6834932821497
"5928","2002-03-29",21.0267287234043,17.8363844393593,15.6381333333333,23.0349359694451,21.3068086883876,19.0397312859885
"5929","2002-03-30",23.0497340425532,19.5644546147979,17.2845333333333,24.0275219051898,22.0996240601504,20.0898272552783
"5930","2002-03-31",24.4267287234043,20.4333841851004,17.5,25.0088744102449,22.8964076858814,20.8619961612284
"5931","2002-04-01",24.6477393617021,20.9774980930587,18.3936,25.2520781846776,23.0791562238931,21.1168905950096
"5932","2002-04-02",24.4719414893617,21.0495804729214,18.6709333333333,25.6287351157043,23.6927736006683,21.6525911708253
"5933","2002-04-03",22.6207446808511,19.6964149504195,17.7,23.1660301055942,21.8738512949039,20.5128598848369
"5934","2002-04-04",20.906914893617,18.0366132723112,16.3642666666667,20.4752864524826,19.9091478696742,19.2485604606526
"5935","2002-04-05",15.6476063829787,13.8539282990084,12.8304,16.1987193889014,14.8020050125313,14.1385796545106
"5936","2002-04-06",12.6378989361702,10.4533435036868,9.20586666666667,16.8311615367333,14.6693817878028,13.6051823416507
"5937","2002-04-07",17.8321808510638,15.0320366132723,12.7434666666667,18.1544596719838,16.2418546365915,15.268330134357
"5938","2002-04-08",20.1880319148936,17.117213323163,15.124,19.5866097506178,17.7940685045948,16.4593090211132
"5939","2002-04-09",19.5996010638298,16.0700483091787,13.6114666666667,18.2401707481465,14.6263575605681,12.2566218809981
"5940","2002-04-10",18.288829787234,15.7997711670481,14.2485333333333,17.9902269152999,16.0925229741019,14.3727447216891
"5941","2002-04-11",20.4553191489362,18.1550978896517,16.4616,19.9447315210065,18.1472431077694,16.3955854126679
"5942","2002-04-12",22.1503989361702,20.0853038393084,18.4477333333333,23.0626825432487,21.6169590643275,20.0825335892514
"5943","2002-04-13",25.8902925531915,22.7630307653191,20.7224,25.4135025836891,23.3560985797828,21.7777351247601
"5944","2002-04-14",25.1045212765957,21.5139842359522,19.2474666666667,25.5443720512244,22.4475772765246,19.6867562380038
"5945","2002-04-15",14.480585106383,10.0570811085685,7.26346666666667,17.7211862502808,12.9939431913116,9.07850287907869
"5946","2002-04-16",13.6954787234043,9.65446224256293,6.85733333333333,11.7918445293193,8.30534670008354,6.21036468330134
"5947","2002-04-17",8.95664893617021,4.32151029748284,1.2808,10.5530217928555,6.08103592314119,3.3084452975048
"5948","2002-04-18",8.02712765957447,3.84337655733537,0.924266666666667,10.2946528869917,6.61111111111111,4.35431861804223
"5949","2002-04-19",10.9712765957447,6.33371472158658,2.93813333333333,13.3718265558302,9.76921470342523,6.96180422264875
"5950","2002-04-20",14.7176861702128,9.88024408848207,6.20613333333333,17.3349809031678,13.2067669172932,10.5660268714012
"5951","2002-04-21",18.9647606382979,14.5310195779303,11.3269333333333,19.7965625702089,16.5824979114453,14.5552783109405
"5952","2002-04-22",22.6695478723404,18.7834986015764,15.9925333333333,22.40260615592,19.8293650793651,17.8301343570058
"5953","2002-04-23",24.3158244680851,20.4947876938724,17.8989333333333,25.242866771512,22.3063909774436,20.0669865642994
"5954","2002-04-24",20.4615691489362,16.8220188151538,14.3397333333333,23.7794877555605,20.2324561403509,18.0679462571977
"5955","2002-04-25",18.013164893617,14.3435036867531,11.8072,20.8232981352505,18.110066833751,16.4370441458733
"5956","2002-04-26",10.3122340425532,6.31667937960844,3.32826666666667,16.5430240395417,12.8182957393484,10.1199616122841
"5957","2002-04-27",9.35864361702128,6.9209255021612,5.4168,10.5777353403729,6.76211361737677,5.23301343570058
"5958","2002-04-28",15.348670212766,11.8873633358759,9.10506666666667,12.7510671759155,9.74916457811195,8.59328214971209
"5959","2002-04-29",13.7151595744681,9.37541317060768,6.46666666666667,12.2044484385531,8.08500417710944,6.2232245681382
"5960","2002-04-30",10.6414893617021,5.79303330790745,2.5256,11.1084026061559,7.64807852965748,5.60095969289827
"5961","2002-05-01",10.9973404255319,7.79188914314772,5.54373333333333,13.9099078858683,11.0085630743525,9.75988483685221
"5962","2002-05-02",16.3317819148936,12.804347826087,9.972,17.3375645922265,15.2487468671679,14.316122840691
"5963","2002-05-03",19.4547872340426,15.6970505975083,12.9450666666667,19.9502359020445,17.5085630743525,15.6740882917466
"5964","2002-05-04",21.4410904255319,17.7227307398932,15.1021333333333,22.3210514491126,19.8174603174603,17.8253358925144
"5965","2002-05-05",22.6144946808511,18.8483346046275,16.1770666666667,24.3810379689957,21.2913533834586,18.662763915547
"5966","2002-05-06",22.3117021276596,18.650394101195,16.1576,24.2605032576949,20.6802422723475,17.9406909788868
"5967","2002-05-07",20.0139627659574,16.1414950419527,13.488,22.1720961581667,18.4561403508772,15.7353166986564
"5968","2002-05-08",20.4155585106383,16.894355453852,14.4426666666667,21.2442147831948,18.2378863826232,15.9854126679463
"5969","2002-05-09",20.8441489361702,16.7001017035342,13.7768,21.6215457200629,18.0954469507101,15.1763915547025
"5970","2002-05-10",17.336835106383,12.6656496313247,9.54906666666667,19.6614243990115,14.9319131161236,11.7218809980806
"5971","2002-05-11",19.8384308510638,15.463259598271,12.2256,21.5499887665693,18.6190476190476,15.9998080614203
"5972","2002-05-12",24.2829787234043,19.7290872107806,16.488,25.1312064704561,21.9484126984127,19.6804222648752
"5973","2002-05-13",25.3327127659574,21.3086702262904,18.5936,25.6150303302629,22.0958646616541,19.6566218809981
"5974","2002-05-14",24.1961436170213,20.858632087465,18.5682666666667,25.4202426421029,22.8091060985798,20.6464491362764
"5975","2002-05-15",24.2077127659574,20.7932875667429,18.5034666666667,25.5898674455179,22.4592731829574,19.9781190019194
"5976","2002-05-16",24.7501329787234,21.3956267480295,19.0381333333333,26.4509099078859,23.7554302422723,21.8389635316699
"5977","2002-05-17",26.2203457446809,22.6075514874142,20.1832,27.3638508200404,24.3017961570593,22.1341650671785
"5978","2002-05-18",25.5654255319149,22.3010424612255,19.9704,26.1140193215008,22.8861737677527,20.3687140115163
"5979","2002-05-19",21.3534574468085,17.510043224002,15.0045333333333,21.1583913727252,17.656432748538,15.1698656429942
"5980","2002-05-20",11.1884308510638,6.49682176455632,3.56293333333333,14.887328690182,10.2721386800334,7.06333973128599
"5981","2002-05-21",11.4738031914894,7.25476735316552,4.35813333333333,11.4404628173444,8.51232247284879,7.16142034548944
"5982","2002-05-22",15.648670212766,11.4739384693618,8.42053333333333,15.913614917996,13.2395572263993,11.5854126679463
"5983","2002-05-23",19.5699468085106,15.5075006356471,12.6837333333333,20.8912603909234,17.8032581453634,15.5902111324376
"5984","2002-05-24",24.1972074468085,19.7845156369184,16.6813333333333,24.9118175690856,21.6056808688388,19.3249520153551
"5985","2002-05-25",25.9507978723404,21.5592423086702,18.5285333333333,26.9033924960683,23.4594820384294,20.8566218809981
"5986","2002-05-26",25.4,21.2785405542843,18.3309333333333,26.6339024938216,23.4853801169591,21.0074856046065
"5987","2002-05-27",23.9446808510638,20.1833206203916,17.5584,25.1288474500112,21.8533834586466,19.6166986564299
"5988","2002-05-28",24.9644946808511,21.4993643529113,18.928,25.5460570658279,23.1595655806182,21.6203454894434
